speaker,text
43_ANNE,"I don't like hot dogs that well but, and then we had cake. We had, that carrot cake from Costco, that carrot cake."
43_ALIC,Mhm.
43_ANNE,And the chocolate with the cream f- filling stuff.
43_ALIC,Mhm.
43_ANNE,"It's not real sweet at all, it's more like a butter cream. Kinda thing and then."
43_ALIC,Unhunh.
43_ANNE,"Mints and nuts, and so I ate nut. Oh. Those cashews, I just kept eating em. I ate more today than I probably have all week long though..."
43_ALIC,<NONVERBAL>
43_ANNE,"And then, but, it was kinda nice. Well like I said I didn't do anything all day."
43_ALIC,Oh. I was busy all day.
43_ANNE,Mm.
43_ALIC,"Cause, we opened the annex yesterday. So yesterday was fine. Well, yesterday was a mess, cause we were trying to move all the kids' belongings, and then all of our paperwork that has to move."
43_ANNE,You're all moving over there. Again.
43_ALIC,No.
43_ANNE,No. Just some.
43_ALIC,"It's just some. Well then we moved some of em over, and then we were wondering about staffing. And so we moved two of em back..."
43_ANNE,<NONVERBAL>
43_ALIC,<NONVERBAL>
43_ANNE,Poor kids.
43_ALIC,"So um, but then today I was the only nurse."
43_ANNE,Mm.
43_ALIC,"So that takes, I mean when you're used to doing that all the time you, get up a system."
43_ANNE,Yeah.
43_ALIC,"But, it was kinda crazy. And then, it was going pretty good this morning, and the kids were real real good, um, and then uh I was gonna get a new admit, and had to get her from- from the other unit. And uh, one of the docs came in and saw all of his kids, and wrote orders on every kid. So I had all these. He'd change med orders, or add new stuff, and assignments and stuff so I had to take them all up, so about two-. Ten after two I went over and got her, then I had to do all the admit paperwork and stuff."
43_ANNE,Mm.
43_ALIC,I was late getting out of there...
43_ANNE,<XX>.
43_ALIC,So.
43_ANNE,So you didn't go work out today.
43_ALIC,No.
43_ANNE,I g-. I have to go tomorrow now.
43_ALIC,"Oh and, you know how I get when my heart just beats really fast. I got that as- at work, and usually, doesn't last very long, and it just, kept up and kept up and kept up."
43_ANNE,"Cathleen has to wear a heart monitor because of that, mom."
43_ALIC,When did she get that.
43_ANNE,Yesterday. She got to see there- they-... uh She had to go again today to take it have it taken off.
43_ALIC,Mhm.
43_ANNE,For twenty-four hours they wanted to.
43_ALIC,"Would hers do that, stop and then, get real fast and."
43_ANNE,"It just go beating real fast, and I mean she would just."
43_ALIC,Well you've seen that on my.
43_ANNE,Yeah. I mean it just drive-... uh And she that she thinks it's her thyroid.
43_ALIC,Mhm.
43_ANNE,"Because and you know she hasn't been. And she's been eating, you know, probably m-. Same if not more, but I mean hasn't, it's just her body's just not doing well."
43_ALIC,Hm.
43_ANNE,"So she had to wear that heart monitor, and Gordy said, you know they wanna have a baby, and he's like, He's like let's have sex tonight with that heart monitor..."
43_ALIC,<NONVERBAL>
43_ANNE,And Cathlene's like no way-...
43_ALIC,<NONVERBAL>
43_ANNE,"And then Patricia goes, wouldn't that be funny if your heart monitor went..."
43_ALIC,<NONVERBAL>
43_ANNE,"And then leveled out, then what- how would you feel. But Cathlene's like, you're not even touching me..."
43_ALIC,<NONVERBAL>
43_ANNE,He's so funny...
43_ALIC,<NONVERBAL>
43_ANNE,It's like...
43_ALIC,<NONVERBAL>
43_ANNE,I know he just needs a reason...
43_ALIC,<NONVERBAL>
43_ANNE,"Oh this little baby came in <XX> <XX>, he w- she was a week and a half old."
43_ALIC,Aw...
43_ANNE,"She was s-. Her name was little Madeline, she was so cute."
43_ALIC,Madeline.
43_ANNE,"She's. Madeline. And she was sucking her little thumb, bar-. You know, and she w-. She had her eyes open when I first looked over at her, sh- w- she's-. Sucking her little thumb, she was so cute."
43_ALIC,It seems like such an old-fashioned name for a little baby. Doesn't it.
43_ANNE,Mhm...
43_ALIC,<NONVERBAL>
43_ANNE,But oh. She was just adorable though. And she was so good the whole time.
43_ALIC,"Hm. I hardly went anywhere, out in public, when you guys were a week and a half old. I mean, years and years ago you just didn't do that, y- tried to keep babies home and not expose em to germs and, all that kind of stuff, but I guess you still have to go out and do some banking now and then."
43_ANNE,"Yeah, she was meeting with a investment officer, so."
43_ALIC,What are you d-. Have plans for tonight...
43_ANNE,Yeah I talked Louis into going out tonight.
43_ALIC,"I almost called Karen, to see if she wanted to take in a movie or something, but I came home from work, and then I didn't feel that great. So."
43_ANNE,Mhm.
43_ALIC,"I lay down and I thought well, Diane and I are going to Sun Valley tomorrow. So I thought, well maybe I'll get some of my weekend stuff done, and uh."
43_ANNE,"Mm. That's pretty good. I'm not hungry, but gosh that sure tastes good..."
43_ALIC,"Well have a little bit more, we just won't tell him. Add some more water to it."
43_ANNE,He'll have this much left...
43_ALIC,Yeah...
43_ANNE,<NONVERBAL>
43_ALIC,"Well you know we were sitting here and, and, dad was in charge of the food then. And I says, well what do you wanna have, and I still have some spaghetti sauce..."
43_ANNE,<NONVERBAL>
43_ALIC,"And it was so cute he says, can I. I think there's just enough spaghetti sauce for Lou and I out there, if I take that hunting, I says no, fine. Cause uh..."
43_ANNE,<NONVERBAL>
43_ALIC,"After they hunt all th- day, they don't wanna spend all night cooking either."
43_ANNE,Mhm.
43_ALIC,"So he says, well I don't know what else I can take. So I said, well why don't you. I says that recipe is so easy. So I sat over here, before we went over to Diane's, and explained the recipe to em, and..."
43_ANNE,<NONVERBAL>
43_ALIC,"And uh, we stopped at the store and got the stuff, cause all you have to do is brown some hamburger and, onions."
43_ANNE,Yeah.
43_ALIC,"And then toss cans of stuff in, and spices. He says that'd good..."
43_ANNE,<NONVERBAL>
43_ALIC,"And, then we wouldn't have to."
43_ANNE,To cook a lot. And you don't end up dirtying a lot of dishes.
43_ALIC,Yeah.
43_ANNE,And that kinda stuff.
43_ALIC,At least they'll be out in wide open air.
43_ANNE,Yeah.
43_ALIC,Too...
43_ANNE,<XX>.
43_ALIC,Mhm...
43_ANNE,<NONVERBAL>
43_ALIC,<NONVERBAL>
43_ANNE,Uh Do-...
43_ALIC,<XX>.
43_ANNE,Well. Yeah.
43_ALIC,Mm.
43_ANNE,"But I I talked him into going out last night, I was like, you know I'm like, we don't spend enough time together. And then I was all-. I did that thi-. Yeah I was j- like, you know all. I'm like well well fine, all on Saturdays I wanna go out with my friends every Saturday then. With my. The girls then. He's like, that's fine. I said okay fine, then we won't have any nights together. I said, I see you maybe once or twice a week as it is, and I said, but you know, if you're-, the guys night is so important to you, then girls night, I'm gonna start doing girls' night on Saturday. He was like that's fine. And I'm like fine, there just won't be our night then. And he was like, okay, if that's what you want. I said you know, I said God forbid, I go, we actually see each other more than two nights a week, I said, you know, our relationship. You know, gosh if we see each other more than two nights a week, we might, you know, that's not good for a relationship at all. I said, we just should just talk on the phone a couple nights a week. And all. And he's like yeah. I said I'm being sarcastic to make my point, he's like oh. You're trying to make a point. And I was like, so I talked him in, to going out on this Friday. And he's like, this isn't gonna be every Friday now, is it. And I said no, just. You know, does it have to be stuck in stone, that you have to go out with the boys on Friday. I said, cause I like to go out with all of our friends you know. Like a group of us. I said but if we do that uh on Saturdays, then I have no-. We have no night just for the two of us. I said <XX>."
43_ALIC,Well maybe that's what he's trying to avoid.
43_ANNE,Well I know...
43_ALIC,<NONVERBAL>
43_ANNE,"That's what he s-. And I was like, hey..."
43_ALIC,<NONVERBAL>
43_ANNE,"And I said you know uh, I don't, I don't care if you go out with the boys on Friday I said, but does it have to be every Friday. Can't it be like all of us once in a while. So that, we still can have one night together... uh Not every night and everything, I guess so. So I called Laura today. I'm like Laura, do you wanna do something. She's like yeah, Koosh and I were just gonna watch a movie, she goes, but I wanna go out. And she's like, I said maybe we can go to Tepanyaki. She goes like is that expensive, and I said, oh, you know, I said I think that like under ten dollars, Sh-. She goes cause k-, Mark just called me about, we don't have any money this week, to pay the bills, and she goes, I told him that we get paid next week, just pay some of the bills next week. But he was like, oh. But, she goes we have to kinda watch it, for the ren- rest of the month."
43_ALIC,"So, who are you going out with tonight."
43_ANNE,Koosh and Laura...
43_ALIC,And then w-. Are you going out with just Louis tomorrow night.
43_ANNE,Hopefully.
43_ALIC,"Well you're going out with Koosh and Laura, for your birthday."
43_ANNE,"Probably. Afterwards, I don't know... I don't get home till eight o'clock anyway on Monday, I mean you'll be in bed by that time-."
43_ALIC,I know...
43_ANNE,<NONVERBAL>
43_ALIC,And what else do you want for your birthday young lady...
43_ANNE,<NONVERBAL>
43_ALIC,Do you wanna cake.
43_ANNE,Can you get me some pants. No.
43_ALIC,Pie.
43_ANNE,I don't want anything.
43_ALIC,Yogurt pie.
43_ANNE,"No one's gonna be here, I mean dad's gonna be gone, I'm not gonna be here..."
43_ALIC,<NONVERBAL>
43_ANNE,"Mom's like, I want the yogurt pie."
43_ALIC,No.
43_ANNE,We should just get one for both of our birthdays. Like maybe.
43_ALIC,Maybe we'll just have a nice dinner.
43_ANNE,Middle of the week.
43_ALIC,"Sometime during the week, for both of our birthdays-. Cause I won't be here for mine either."
43_ANNE,Uh.
43_ALIC,That'll be your-...
43_ANNE,<NONVERBAL>
43_ALIC,One of your presents then.
43_ANNE,That's my present-. Wedding present...
43_ALIC,What kinda present.
43_ANNE,What did you say.
43_ALIC,That'll be your b- present.
43_ANNE,I thought you said that'll be your wedding present. And I'm like.
43_ALIC,No...
43_ANNE,<XX>.
43_ALIC,I was gonna say...
43_ANNE,<NONVERBAL>
43_ALIC,Is it... uh Wha- uh what are you saying...
43_ANNE,"Nothing. Hey I got him to go out on a Friday night, that's about all I can push it..."
43_ALIC,<NONVERBAL>
43_ANNE,"Anything more than that, <XX>, But so I talked. So Laura, and Koosh wanna do something-, We're not really go to Tepanyaki though, but."
43_ALIC,"What are you just gonna do, hang out and watch movies and stuff."
43_ANNE,"Oh, probably get something to eat and."
43_ALIC,Why don't you do something really reasonable for dinner.
43_ANNE,Well that's inexpensive.
43_ALIC,What.
43_ANNE,That's inexpensive.
43_ALIC,What.
43_ANNE,Going out and getting something to eat. We're not gonna go to the Crow Inn again.
43_ALIC,"No, but I mean, uh uh what are you gonna do that's inexpensive."
43_ANNE,Go out to eat.
43_ALIC,Like where.
43_ANNE,"I don't know, like Burger and Brew, or something, you know."
43_ALIC,Mhm.
43_ANNE,Just some casual normal place... <XX>.
43_ALIC,"Dad didn't want all this hun- for hunting, you could have em over for dinner..."
43_ANNE,"Dad there's a little left for you and Lou. But, it's like I'm not gonna be here on your birthday, is that okay. I'm like I'm not gonna be here on my birthday..."
43_ALIC,uh Why is he apologizing to you. How many years has it been since. When he used to always go on my birthday.
43_ANNE,"Well he says that, that that's your present, when he leaves."
43_ALIC,"Remember that one time on my birthday, we went out to dinner, just took his checkbook and stuff."
43_ANNE,Yeah we did that that whole week.
43_ALIC,Yeah.
43_ANNE,That was great.
43_ALIC,"That'll teach him, hunh. Maybe that's how come he hasn't done that."
43_ANNE,That's <XX>. Maybe that's it.
43_ALIC,The last couple-.
43_ANNE,He'll go on my birthday now.
43_ALIC,Is that some ginger ale.
43_ANNE,No it's Squirt.
43_ALIC,Would you just get me a small glass of ging-.
43_ANNE,Uh.
43_ALIC,"Uh There's a big bottle of it, down, in that bottle rack thing."
43_ANNE,Yeah.
43_ALIC,"That's th- already open, and I drank out of it, so you can just give me that."
43_ANNE,The whole thing.
43_ALIC,Yep.
43_ANNE,Jeez.
43_ALIC,Please...
43_ANNE,<XX>...
43_ALIC,"Not gonna pour it, cause I'm not a waitress... uh Did you have more of that soup."
43_ANNE,"Yeah, you said I could."
43_ALIC,There's not gonna be anything left for your father.
43_ANNE,"He's not gonna know. Just say you b-. You put it to a boil, you turned it up, and it boiled over and. Some came out."
43_ALIC,He probably measured it.
43_ANNE,"I'm not gonna be hungry if we go out to dinner, I'm gonna be a cheap date... Yeah. Well Tony wasn't there today, cause Amy had her wisdom teeth taken out."
43_ALIC,Oo.
43_ANNE,"She's doing okay. They said her voice probably won't be back to normal, ever I mean, but, she called Jenny. For Jenny this afternoon."
43_ALIC,Her wisdom teeth and her voice.
43_ANNE,"I mean not her wisdom teeth, her tonsils."
43_ALIC,"Oh. I was gonna say, man, I never knew the wisdom teeth."
43_ANNE,Yeah.
43_ALIC,Didn't do anything for your voice...
43_ANNE,<NONVERBAL>
43_ALIC,You just talk as much as you used to.
43_ANNE,"But, so we sent Amy flowers. Or my-. They go, Annette call, and order some flowers. Call em, how much do you wanna spend. I don't know. I don't care. I said what's what can you get a nice bouquet. Twenty twenty-five. Sure. It's not my money."
43_ALIC,Oh it comes out of the fund.
43_ANNE,"I don't know where it comes out of, they just charge us."
43_ALIC,"Oh. Man I, uh I was supposed to leave money for Lettie's going away present. In an envelope there. And, uh, I was asking Anne what we were going to get her, for her new office. She decorates her home and her office, l- by Chinese. And I thought this was really strange, cause she's Hispanic. You know. And and all y-. When we went to her house, all the oriental things. And I says what sh- Lettie needs, is plant- uh. Cause she loves plants, but they die on her. And in her office, if I wouldn't water em and take care of em, she wouldn't have had any plants."
43_ANNE,God...
43_ALIC,"So I says, what about a nice, either silk plant, or one of the silk trees, that would sit behind her desk then. You know."
43_ANNE,Mhm.
43_ALIC,"I says that's very soothing, when she's doing therapy and stuff. And Anne says, that's a good idea. And I says you know, Costco has some real reasonable ones..."
43_ANNE,<NONVERBAL>
43_ALIC,"Or you can, uh, silk warehouse for some of em. And she's, I think that's a good idea, and then she can, her real, other decorating she can do as she wants and prefers..."
43_ANNE,"Yeah. Where's her office, where's. Did she move. Or is she still here."
43_ALIC,"Well, no she's th-. She's just going in with some of the doctors into private practice though."
43_ANNE,Mm.
43_ALIC,And do counseling. It'll be.
43_ANNE,Oh is she gonna be at the hospital though.
43_ALIC,No.
43_ANNE,Mm.
43_ALIC,She's just moving up front to the front offices.
43_ANNE,Oh. Well so you'll still see her and stuff.
43_ALIC,"You know the the one doctor, who lost his wife this summer..."
43_ANNE,<NONVERBAL>
43_ALIC,When they were on vacation.
43_ANNE,Yeah.
43_ALIC,She's gonna take over her practice...
43_ANNE,Oh.
43_ALIC,"Cause their their therapy styles, are quite similar."
43_ANNE,Oh.
43_ALIC,"And uh, you know, all these patients w-. Since the death was so sudden, all these patients were just kinda left on a."
43_ANNE,Yeah.
43_ALIC,And so she's been illing in quite a bit.
43_ANNE,Hm... Yeah.
43_ALIC,"And that just kinda made her final decision, cause she said when she graduated from grad school, that's what she wanted to do, in five years have her own practice. And she said but that's scary to do."
43_ANNE,Oh yeah.
43_ALIC,"And she says, so the opportunity, the patients are there. So it was a perfect opportunity."
43_ANNE,It helps. Yeah.
43_ALIC,Even though the circumstances are not the best... <XX> <XX> private practice.
43_ANNE,"Hm. Mhm... When uh we sent Amy flowers, cause she's staying with her mom now. Cause she has to be watched."
43_ALIC,Oh. Yeah.
43_ANNE,"And so we go, we don't know if we should send em to Tony, or to Amy. Because, Amy and Tony, they fight like cats and dogs anyway. And then when you're not feeling well, and, you know, and Amy just flo- goes off the handle, cause Tony's no-. You know no-. Bugging and nosy and..."
43_ALIC,<NONVERBAL>
43_ANNE,"And I'm like I don't know who we'd wanna send flowers to, cause they're both gonna drive each other crazy..."
43_ALIC,Well you're not the most pleasant person when you're sick.
43_ANNE,I n-. No one is. That's the thing.
43_ALIC,Yeah.
43_ANNE,"But they don't get along, I mean, that well."
43_ALIC,"Well you just don't listen to me. I'm the nurse, and I tell you."
43_ANNE,I always listen to you.
43_ALIC,Annette you do not.
43_ANNE,Do too.
43_ALIC,Do not.
43_ANNE,Just.
43_ALIC,Take your medicine...
43_ANNE,<NONVERBAL>
43_ALIC,Do this.
43_ANNE,"That's the way Jenny went home today sick, and I said you go buy some orange juice, I said take some liquids, I said I don't want you going out at all this weekend..."
43_ALIC,What did she say. Thank you mother.
43_ANNE,She goes I'm not. Oh I said I don't wanna see you out...
43_ALIC,One of the little kids came up to me and he said...
43_ANNE,<NONVERBAL>
43_ALIC,"I got something to tell you Alice. And I said what. He said, I bit both sides of my tongue. And so he sticks his tongue out and shows me, I said well don't do that anymore. And he says and it hurts like heck, and I said well don't do that anymore."
43_ANNE,What a dipshit...
43_ALIC,<NONVERBAL>
43_ANNE,<NONVERBAL>
43_ALIC,"And this one little kid who's been, really having a problem. The other day, he was tracking so well. And I says well, I says in the morning then, if you track really well, let me know, and I'll s-. We'll. I'll get the sa- tr-. I'll save that tracking sheet, and give it to you. You can have it then. And you can show your parents when they come in. He was so excited, the next morning, I barely walked on the unit and he, he's screaming, Alice Alice. He says guess what, I tracked good all day long, then I forgot to turn it in. So he still stayed on level three."
43_ANNE,Uh...
43_ALIC,<NONVERBAL>
43_ANNE,Poor kid.
43_ALIC,Mm. So I says...
43_ANNE,<NONVERBAL>
43_ALIC,"And. But he was okay with that. But he says I know I did really good, and I says, I know you did too, and you can do good today, so he did really good to-. Today also..."
43_ANNE,<NONVERBAL>
43_ALIC,"But he was the little kid, the other day before his mother came to visit. Physically worked himself up into such a state, that he threw up, three times, before she came."
43_ANNE,"Was he excited to see her, or didn't wanna see her."
43_ALIC,Well this is the new stepmother...
43_ANNE,<NONVERBAL>
43_ALIC,"And he's really excited, but he's uh. He's just such a hyper kid, when he gets involved in that, couldn't believe it. Mm."
43_ANNE,Wa...
43_ALIC,"Do you have a bunch of homework and stuff to do tomorrow. Well that'll be good, if Diane and I are out of here."
43_ANNE,"Yeah. I mean I don't have a lot, cause actually this week in my, methods course it's pretty mellow, but I finally got a hold of Bishop Kelly, they finally called me back."
43_ALIC,About what.
43_ANNE,Someone there. My observation I have to do there. I have to do twenty hour-.
43_ALIC,Oh you are gonna do it.
43_ANNE,"Not my student teaching, my observation. Totally different."
43_ALIC,"Well, who sets that up. You or."
43_ANNE,"Well you-. They- you just set it up through the, education department, they have to call and approve you to gi-."
43_ALIC,Oh.
43_ANNE,"I mean they have to say, you know, s- I have five students coming, these are the names, so you aren't just having these weirdos coming and saying, I'm supposed to observe your school."
43_ALIC,Yeah.
43_ANNE,"You know. And so finally Doctor DeLiando called me back today. I called Wednesday, and yesterday, and then he called me back, he called me this morning but I wasn't in yet. So."
43_ALIC,So when do you start that.
43_ANNE,I go in Tuesday. To meet him. And to get it set up then.
43_ALIC,Hm.
43_ANNE,"So, <XX>."
43_ALIC,How do you say his name.
43_ANNE,DeLiando.
43_ALIC,I don't think that's how you.
43_ANNE,"Oh, that's what they told me."
43_ALIC,"Oh, okay. I didn't think that's how you pronounced a good old Basque name but..."
43_ANNE,"<XX>, Well that's what I've b-. I mean that's."
43_ALIC,Yeah. So then are you j-... uh Do you observe different teachers... uh Or one teacher.
43_ANNE,"I can pick. He goes, I'll introduce you to em, and he goes, and then you can pick and-. Pick which ones you want then..."
43_ALIC,"You should sit in in Miss Brown's, and some of those, I wonder if she's still."
43_ANNE,Those aren't English.
43_ALIC,Oh you have to do English...
43_ANNE,<NONVERBAL>
43_ALIC,"Hunh, hm."
43_ANNE,"I don't know any of the English teachers now. But, I, I'll probably. I mean you get bored doing it, I mean and they want you to... uh If you can help, you know, maybe grade paper or."
43_ALIC,"Mhm, hm."
43_ANNE,"Do something, but it's also a lot of work for the teacher, to find something that a s-."
43_ALIC,Yeah.
43_ANNE,"That you can do just being there, an hour a week, or two hours a week."
43_ALIC,Yeah.
43_ANNE,"So th-, sometimes you can't. But sometimes you get bored, I mean I. Watching the same class for twenty hours, that's boring. Just sitting there."
43_ALIC,Yeah.
43_ANNE,"So I mean if you can get involved, it. It helps you, plus."
43_ALIC,Yeah.
43_ANNE,"It also helps pass the time, but, so I told Mickey, I'm like Mickey, I'm gonna be in late... uh Tuesday she's like, Annette, I don't care. You just make your own schedule anyway, you just come and go as you please, I don't care. Well I asked Cathlene I said..."
43_ALIC,<NONVERBAL>
43_ANNE,"Right after we got off the phone, I said I'd be there at seven forty-five. Doctor DeLiando I said, oh yeah, Cathlene I said, since you're the one in charge today I said, I'm gonna be in late Tuesday. Is that okay. And she's like yeah. Okay... <XX> <XX>, that's a little bit, she's just leave me a sticky so I know."
43_ALIC,Yeah.
43_ANNE,"And then I go, I'll leave a sticky on Tony's, so she thinks that, you know, we include her in things. I told Mickey, Mickey's like, I don't care."
43_ALIC,Uh What does. Does. Chris teach teach there...
43_ANNE,"Uh, last I heard she did. That was last year but."
43_ALIC,"Wouldn't it be funny if she taught English, and you got to sit in."
43_ANNE,She teaches biology.
43_ALIC,Well I know.
43_ANNE,Mom.
43_ALIC,Rats.
43_ANNE,You just don't know what's going on at that school anymore.
43_ALIC,Well I didn't know.
43_ANNE,"That's sad about that kid in the paper. Who, who's in the coma, he was a, the star f- baseball player at BK. And he got that scholarship. To, he was what a Gatorade player of the year, two years ago, and then he w-."
43_ALIC,But I thought it was his dad who was...
43_ANNE,<NONVERBAL>
43_ALIC,In the hospital.
43_ANNE,"No, it's him. He's in a coma."
43_ALIC,Oh. Okay.
43_ANNE,"He got hit by that drunk driver. And his younger brother. Plays at BK and has a football game. And I g-. It wa- the pa- the- article was about, you know, how, they're all gonna g-. All the family's gonna go to the game today, because, sports are very important, in this family you know."
43_ALIC,Yeah.
43_ANNE,"And they all used to go watch, the older brother play baseball, and that's what he would want, is their family to be at the game and."
43_ALIC,Oh.
43_ANNE,Um.
43_ALIC,Really.
43_ANNE,"The coach, I think it's Tim Lincoln, or."
43_ALIC,Yeah. Yeah.
43_ANNE,"One of the Lincolns, said, you know, if you don't wanna play, that's fine, if you d- don't wanna. If you g- have to come out of a play, you just do whatever. But it was like, gosh."
43_ALIC,"Well that's like, there's a lot of pressure on this football team."
43_ANNE,Yeah cause.
43_ALIC,Because Nick.
43_ANNE,Osetty's son is.
43_ALIC,Yeah.
43_ANNE,Mhm.
43_ALIC,"I mean it's his dad, who's the field is dedicated to."
43_ANNE,Yeah.
43_ALIC,"And he wants to dedicate his senior year to the- his dad, in memory of his dad, cause he was a star player."
43_ANNE,"Yeah, so."
43_ALIC,"And they play Kuna, and isn't th- always that your homecoming."
43_ANNE,"No, cause we usually lose to Kuna, so I think we had to p-..."
43_ALIC,<NONVERBAL>
43_ANNE,"We always played like Payette, that we like beat every year."
43_ALIC,Oh.
43_ANNE,"For like seventeen years, and then I think, our senior year, junior or senior year, we lost to em."
43_ALIC,And they beat you.
43_ANNE,Yeah.
43_ALIC,Yeah.
43_ANNE,"It was like, Oh God..."
43_ALIC,<NONVERBAL>
43_ANNE,"But, the only reason I went to the game was just to figure out what was going on afterwards, so it didn't really matter."
43_ALIC,I know.
43_ANNE,"Well I never knew. I didn't. I could never even tell you half the players on the. Yeah, you play football. Mm I knew the ones that."
43_ALIC,Mattered.
43_ANNE,"Yeah. I went to a couple of the JV games, you know what I'm saying. Louis's game- team lost, Wednesday though. So they're two and."
43_ALIC,Mhm.
43_ANNE,Five and two now. They've only lost two games. They lost to Centennial the other day.
43_ALIC,Well I thought maybe...
