speaker,text
06_ALIN,They were really happy to be doing it...
06_LENO,<NONVERBAL>
06_ALIN,"One of the g-. The male athletes were incredible, but one of the guys, his entrance, on-... on to the stage is he, comes sliding across on his head. And Hector, of course, looks over at me and goes, I couldn't do that Lina, otherwise I'd have no hair left..."
06_LENO,<NONVERBAL>
06_ALIN,But there was hardly anybody there...
06_LENO,<NONVERBAL>
06_ALIN,"It was the matinee, the place was completely empty."
06_LENO,Really.
06_ALIN,That's why Marcia and Jim could get up and move...
06_LENO,<NONVERBAL>
06_ALIN,They. They thri-. They feed off of all these...
06_LENO,<NONVERBAL>
06_ALIN,"Th- the friend that was there with them, is this older guy with this young chick..."
06_LENO,<NONVERBAL>
06_ALIN,"And she was like a real pill, you know..."
06_LENO,<NONVERBAL>
06_ALIN,"She's sitting there, with this hair pulled back, in a little ponytail..."
06_LENO,<NONVERBAL>
06_ALIN,"And she's like sitting there and, he said, I would have been here, but she was so late. And getting her any place on time, she's going, well, I had to get ready. I don't know why..."
06_LENO,<NONVERBAL>
06_ALIN,"Nothing was gonna help her. No makeup, no nothing. Cause she's the little girl, and he's the older man, and he's taking care of me..."
06_LENO,<NONVERBAL>
06_ALIN,<NONVERBAL>
06_LENO,God...
06_ALIN,<NONVERBAL>
06_LENO,"It sounds like the tape I made last night, and these guys uh start talking about..."
06_ALIN,<NONVERBAL>
06_LENO,"You know, some, you know, she's so vulnerable..."
06_ALIN,<NONVERBAL>
06_LENO,"She's probably like twenty-six, and she looks thirteen, and it's just so..."
06_ALIN,<NONVERBAL>
06_LENO,"It's like, what did. They said something like, you know what..."
06_ALIN,<NONVERBAL>
06_LENO,"It's the butterfly, you can't catch..."
06_ALIN,<NONVERBAL>
06_LENO,"And I'm like, I'm trying not to vomit, listening to this."
06_ALIN,Give me break...
06_LENO,<NONVERBAL>
06_ALIN,Give me a break...
06_LENO,<NONVERBAL>
06_ALIN,That stupid little bitch. She just married daddy to take care of her...
06_LENO,<NONVERBAL>
06_ALIN,They all live down like in Del Mar... w- Super ritzy area...
06_LENO,I know. What about uh...
06_ALIN,What.
06_LENO,Th- the other L Perrizo in this world...
06_ALIN,"Oh, Liza. Oh, God..."
06_LENO,<NONVERBAL>
06_ALIN,Well-...
06_LENO,<NONVERBAL>
06_ALIN,"T- like. Did I tell you, about when Mom was having Arnold and Lisabeth over for lunch, finally. Okay, well, Mom. They call up in August, and go, I mean it's, Daddy's been dead what, seven years, and finally it dawns on Lisabeth, that she doesn't see Mom that much. Well, it's cause she n-. I know, she never calls her, right. So Mom..."
06_LENO,<NONVERBAL>
06_ALIN,"She just goes, I feel like you've got a whole other world outside of us, like you don't even need us Mar, and that you have a whole other life..."
06_LENO,<NONVERBAL>
06_ALIN,Mom said I do... Well.
06_LENO,Poor Lisabeth.
06_ALIN,"You've hurt my feelings, and buh..."
06_LENO,<NONVERBAL>
06_ALIN,Mom's go-.
06_LENO,Maybe she's just kind of dense. Hunh.
06_ALIN,"Well, she wants everything on her terms..."
06_LENO,<NONVERBAL>
06_ALIN,You know.
06_LENO,Is she vicious or dense.
06_ALIN,She's a dope...
06_LENO,<NONVERBAL>
06_ALIN,So.
06_LENO,Explains that...
06_ALIN,"Exactly. So, t- Mom said, you know, uh she goes, when can I see you. Or-. So Mom said..."
06_LENO,<NONVERBAL>
06_ALIN,Well my next free day's like October fourth. So that was when...
06_LENO,<NONVERBAL>
06_ALIN,They set up two months in advance to have lunch. So October fourth rolls around...
06_LENO,<NONVERBAL>
06_ALIN,"And Liza had to go do something, so they're stuck babysitting Cassandra. Great. You know, just your big thrill in the world."
06_LENO,How old is she now.
06_ALIN,"This little piss ass. Four, five, some place around there, I can't remember... ever. Cause it's just. She's such a nightmare to me. So, anyway, Mom. They had to cancel, they m-... they make arrangements, for like couple weeks later, and I wanted to surprise Mom, and bring over some nice pastries from La Conversation. So I go into La Conversation, and I picked out all this stuff for Uncle Arnold. And it was just supposed to be Mom, Ruben, Arnold and Lisabeth. And I was gonna sit down and talk with them and split. So I'm driving up to the house, and there's a car in front of me, and the guy is just like sitting there, in the middle of the road, and he's not moving, and, you know I wanna park the car..."
06_LENO,<NONVERBAL>
06_ALIN,"You know, and th-... there's no parking either, uh on one of those sides, because it's street sweeping day, or something, it's like, Would you move, so I can come park my car. And then I realized, it's Liza and Antonio..."
06_LENO,<NONVERBAL>
06_ALIN,"And there's Cassandra, jumping around, jumping around, jumping around, inside the car... nyah nyah nyah nyah nyah nyah..."
06_LENO,<NONVERBAL>
06_ALIN,"So it turns out, that, she wouldn't get out of the car with Arnold and Lisabeth, so Liza and Antonio followed them over there, to pick up Cassandra, and take her for a day in the park. But then Liza wanted Antonio to see Mom's house. So they go barging in on Mar. So Mom felt obligated, to ask those two idiots to lunch. Also, thereby, having to invite, dear Cassandra, who we did not want there in the first place, cause she's such a little piss ass. So the first thing, I get inside the house, and there's Cassandra, jumping up and down. Jump, jump, jump, jump, jump, jump, jump. And I grabbed her, and I held her down..."
06_LENO,<NONVERBAL>
06_ALIN,And I go...
06_LENO,<NONVERBAL>
06_ALIN,"Listen you little piss ass, this is my house, and today you are not going to jump. Today you're gonna act like a human. You got that..."
06_LENO,<NONVERBAL>
06_ALIN,She just looks at me...
06_LENO,<NONVERBAL>
06_ALIN,She kind of nods her head.
06_LENO,Uh She's terrified.
06_ALIN,"And she's going, Ah, shit..."
06_LENO,<NONVERBAL>
06_ALIN,"Auntie Lina's here again, I am leaving. So she wants to go out on the balcony..."
06_LENO,<NONVERBAL>
06_ALIN,"I grab her again, and I go..."
06_LENO,<NONVERBAL>
06_ALIN,No kids on the balcony. You wanna go outside. You gotta go downstairs...
06_LENO,<NONVERBAL>
06_ALIN,"But you're not going out on the balcony. Cause knowing you, you're gonna fall off."
06_LENO,Aw...
06_ALIN,<NONVERBAL>
06_LENO,Wouldn't that be a pity...
06_ALIN,"Oh, I know. So and..."
06_LENO,<NONVERBAL>
06_ALIN,"F- for Arnold and Lisabeth, of course I said, Cassandra, you wanna play one bounce off the balcony..."
06_LENO,<NONVERBAL>
06_ALIN,Hunh...
06_LENO,<NONVERBAL>
06_ALIN,T- Auntie didn't laugh. The little shit...
06_LENO,<NONVERBAL>
06_ALIN,"She wouldn't eat her lunch, because she wanted dessert. Dessert comes around, Mom had cut all the pastries in half. Cassandra takes five of them. She took a bite, from each one. That was it. I don't want any more."
06_LENO,Cause she gets away with it.
06_ALIN,"Gets away with it. She was taking the silverware, and digging it into the table."
06_LENO,"Oh, that's cute."
06_ALIN,"I said, excuse me, Cassandra..."
06_LENO,<NONVERBAL>
06_ALIN,You wanna try that one more time.
06_LENO,"Th- those tables are museums, could you please, chill out in the uh art k-... art work here..."
06_ALIN,"I said try it again. One more time, I'm gonna come over there..."
06_LENO,<NONVERBAL>
06_ALIN,"And I'm gonna take that, and I'm gonna dig it into you..."
06_LENO,<NONVERBAL>
06_ALIN,"And meanwhile, Lisabeth's going..."
06_LENO,<NONVERBAL>
06_ALIN,Maybe Cassandra wants to go outside again...
06_LENO,<NONVERBAL>
06_ALIN,"And I said, yeah, that's a good spot for her..."
06_LENO,<NONVERBAL>
06_ALIN,Antonio had on white shoes...
06_LENO,I'm sorry.
06_ALIN,I don't care if he is Italian...
06_LENO,<NONVERBAL>
06_ALIN,I don't care. That was the ugliest set of shoes I ever saw in my life... One of the kids at work said...
06_LENO,<NONVERBAL>
06_ALIN,"But Alina it doesn't count, unless he had a white belt..."
06_LENO,<NONVERBAL>
06_ALIN,And he did.
06_LENO,He did...
06_ALL,<NONVERBAL>
06_ALIN,<NONVERBAL>
06_LENO,<NONVERBAL>
06_ALIN,I don't care if it's a white suit...
06_LENO,<NONVERBAL>
06_ALIN,Put something else...
06_LENO,<NONVERBAL>
06_ALIN,"He had on a white suit, Liza had on a um, a black suit, and then he stands there and tells her how it's not... it needs to be baggier here, and they're analyz-. They are so superficial..."
06_LENO,<NONVERBAL>
06_ALIN,They are into all this clothing.
06_LENO,"He has a restaurant or something, or what does he do..."
06_ALIN,<NONVERBAL>
06_LENO,Or wh-. Who is he.
06_ALIN,He's a waiter. He's a waiter at Rosa's... out there in Ontario...
06_LENO,<NONVERBAL>
06_ALIN,"Which is a very nice restaurant I'm sure, but, he wants to open his own restaurant someday, and he thinks, we're gonna finance it..."
06_LENO,<NONVERBAL>
06_ALIN,"Actually thinks Cathy and Jawahar are, or, Jonathan is, cause they're the wealthy ones."
06_LENO,"I tried to explain to Cathy that, life had changed now..."
06_ALIN,<NONVERBAL>
06_LENO,For her.
06_ALIN,That.
06_LENO,"And that there were- uh, gonna be, all sorts of, parasitic relatives distant or whatever..."
06_ALIN,Like Jonathan.
06_LENO,Coming up and saying.
06_ALIN,Did she tell you about Jonathan.
06_LENO,Yes. Trying to get him a job...
06_ALIN,"Oh yeah. Well, then see that's another thing."
06_LENO,She doesn't understand it. Well.
06_ALIN,Tommy Spencer.
06_LENO,Well why...
06_ALIN,<NONVERBAL>
06_LENO,"Alin-. Uh Cathy, don't you understand that, you know, things are different now, you have this mega house, and uh, you know, you have this..."
06_ALIN,<NONVERBAL>
06_LENO,"You know, things are different."
06_ALIN,But they...
06_LENO,<NONVERBAL>
06_ALIN,"They th-... the-... they kind of thrive on that. They like having people having to owe th-. That's part of the reason they're not burning their bridges, right..."
06_LENO,<NONVERBAL>
06_ALIN,So.
06_LENO,To where...
06_ALIN,<NONVERBAL>
06_LENO,That is a great line.
06_ALIN,To where. Is that hilarious. That's typical Thompson. He is so funny...
06_LENO,<NONVERBAL>
06_ALIN,"But um, my husband. Not your professor..."
06_LENO,<NONVERBAL>
06_ALIN,"Um, No. For this stupid New Year's Eve party then..."
06_LENO,<NONVERBAL>
06_ALIN,"Tommy Spencer, who's up there, who y- was Jonathan and Loren's best friend, right. He, <XX> opens his big mouth to Jonathan, that Cathy and Jawahar are having this party. So Cathy calls me up, and she wants Jonathan's ph- address. And I go, for what. She goes well we have to invite him to the New Year's Eve party..."
06_LENO,<NONVERBAL>
06_ALIN,"And I go why. She goes well Tommy Spencer opened his big mouth. And I said, oh. So you're going to host them are you. She goes what do you mean, host them. I said if you invite them up there for a party, they're gonna assume, that they are staying with you, right. She goes no they're not... nya. And I said, well that's what they're gonna think. And I said, if you invite them, you'll also have to invite Liza and Antonio. You want them staying at the house too. So next thing you know, they dropped. At least that bridge, they weren't too unhappy about burning."
06_LENO,"Hm, God..."
06_ALIN,"But Keith and Sally, those two b- drips, the one that told me I was shoveling my food, and I didn't need a fork..."
06_LENO,<NONVERBAL>
06_ALIN,"Um, They're friends with this other friend of theirs, and they're trying to uh..."
06_LENO,<NONVERBAL>
06_ALIN,"Th- th-. That they don't talk to anymore, and I mean, Campbell's a cocaine user, abuser, dealer, that's all he does. Campbell's a lawyer. You know, he's just, no good. So, he-. They're trying to, b- you know, have them be friends again. Well what what for, Cathy. Why are you gonna go. They were gonna go to this dinner party..."
06_LENO,<NONVERBAL>
06_ALIN,"Saturday night, to see them, I go, what are you gonna do that for. Who cares..."
06_LENO,Uh Does she have any friends you think.
06_ALIN,No.
06_LENO,Up there.
06_ALIN,No.
06_LENO,Why.
06_ALIN,Cathy. She's not a good friend herself.
06_LENO,Jawahar's a really nice guy...
06_ALIN,<NONVERBAL>
06_LENO,He is a nice guy.
06_ALIN,"He is, but, he doesn't understand how to mix friends at all. We already went through that. When I first got back from Italy, and I was up there..."
06_LENO,<NONVERBAL>
06_ALIN,"He... we were friends with this one Australian guy, and he was friends with this other idiot from New Zealand, Dennis. And one night, he figured, oh, both part of the same world. You know, f- New Zealand, Australia. So he invited Doctor Spargo out with Dennis. Well I didn't get along with Dennis at all, he was a jerk. I did not like him. Period. And Spargo was okay. And we go out, and, or we went out, and these guy-... they were at each other's throats, the whole night long. Competition galore."
06_LENO,Really.
06_ALIN,Oh yeah. Each one was fighting for our affections.
06_LENO,Uh.
06_ALIN,"That was very apparent. I knew that was gonna happen. Plus they didn't like each other. Spar-. Well Spargo was older, you know, and he was real bright, and he knew that this guy was a jerk. If we went to parties, and there was somebody who came up to try to talk to us, he'd keep em away... <XX> Just like a little t-, um, Australian sheep dog. Running around... rar rar rar rar rar rar..."
06_LENO,<NONVERBAL>
06_ALIN,All this protective stuff going on...
06_ENV,<NONVERBAL>
06_ALIN,It was a lot of fun...
06_LENO,<NONVERBAL>
06_ALIN,"Whoops, I'm sorry, <XX> knocked me off. But, Cathy and Jawahar don't understand how to mix their friends at all. They don't understand, that it's also okay, not to have everybody at the same party..."
06_LENO,Is she working.
06_ALIN,You can't.
06_LENO,Or doing anything.
06_ALIN,"No, she works for Jawahar..."
06_LENO,<NONVERBAL>
06_ALIN,But...
06_LENO,<NONVERBAL>
06_ALIN,You know...
06_LENO,<NONVERBAL>
06_ALIN,So then um.
06_LENO,What does this mean...
06_ALIN,"Well, she answers phones."
06_LENO,"Wasn't she. She said she wanted to go back to school, or something, do something with her life, or, she's too into computers..."
06_ALIN,They're boring...
06_LENO,<NONVERBAL>
06_ALIN,"You know, aren't they boring, they're so boring..."
06_LENO,<NONVERBAL>
06_ALIN,"I mean it's like, who cares..."
06_LENO,<NONVERBAL>
06_ALIN,"No offense, but I think that you can get caught up in computers, like, within, what..."
06_LENO,<NONVERBAL>
06_ALIN,Five weeks or something...
06_LENO,<NONVERBAL>
06_ALIN,"You gotta sit there, and, you you know, oh you."
06_LENO,"You space out on it. She's like talking about ROM, and RAM, and, you know..."
06_ALIN,<NONVERBAL>
06_LENO,And she. I know. She's passionate about it...
06_ALIN,<NONVERBAL>
06_LENO,I'm like.
06_ALIN,Uh.
06_LENO,I can't relate. Leave me alone.
06_ALIN,I can't relate at all...
06_LENO,<NONVERBAL>
06_ALIN,"I just. I don't care. I really don't care. I. This party I went to Friday night, where Joy was jamming on that harmonica. That was absolute-. Well first of all, it's paddlers. And I thought, oh, it's going to be boring, I don't wanna go, Hector wouldn't go. He said, I'm working late Lina. You go if you want. Okay sweets, I'll go if I want. And I don't. Joy I like. Cause she's really interesting. But a lot of those other paddlers are idiots. I did not wanna go. So I walk in, she's changing apartments, she's moving into her own condo. I walk in, and the first hint that there's... uh this is gonna be something a little bit unusual, is there's all these helium balloons... ut-... up at the ceiling. With <XX>- uh metallic colored streamers coming down, three streamers, each balloon, I mean the whole ceiling is just packed with these helium balloons. It was so much fun. So I walk in and I see, two of the paddlers I definitely don't wanna see..."
06_LENO,<NONVERBAL>
06_ALIN,"One of which had a Halloween party, I told her we're coming, we show up, she'd already left for another party. I said why the hell didn't you tell me you were leaving. Oh, well I thought you'd, you know, m- I didn't think you were coming Alina. I said if I say I'm showing up, I show up. We had to go some place for Hector's work first, you know, The Wonder Years... where I got insulted, by this other little assistant twat, who since has been fired, thank God. But anyway, um, then, you know, we showed up there and they were all gone. That really irritated me. You know... <XX>- <XX>-. What do you mean, yes, ha-. I'm having a party, come and you show up, and there's nobody there..."
06_LENO,<NONVERBAL>
06_ALIN,But anyway...
06_LENO,<NONVERBAL>
06_ALIN,Um...
06_LENO,<NONVERBAL>
06_ALIN,"She's sitting there, and this other girl, who's always nyah nyah nyah..."
06_LENO,<NONVERBAL>
06_ALIN,"So I have this pair of suede pants that I got, you've seen them probably ninety million times. I got those from Sak's Fifth off, they're men's..."
06_LENO,<NONVERBAL>
06_ALIN,You know there's nothing great about those pants...
06_LENO,<NONVERBAL>
06_ALIN,"And they're filthy. And there's parts in them, you know..."
06_LENO,<NONVERBAL>
06_ALIN,Where. I mean they use substandard stuff...
06_LENO,<NONVERBAL>
06_ALIN,"So there's uh... you know, these goofy little white spots, and everything, and they're going, oh, Alina, you look so chic..."
06_LENO,<NONVERBAL>
06_ALIN,"In your suede pants. And I'm going, oh, yeah, real chic. You know, my hair's dirty, I have it pulled back in a pony tail, I know I look lovely. So I'm sitting there talking to these idiots for a while..."
06_LENO,<NONVERBAL>
06_ALIN,Then...
06_LENO,<NONVERBAL>
06_ALIN,This new wave of people comes in...
06_LENO,<NONVERBAL>
06_ALIN,"And these three guys walk in and, one guy, was so geeky, he's in a suit. Who the hell do you know, goes to a party in a suit. I mean who is this geek. So anyway, the other guy had a real nice shirt on, and then there was some other geek. So the guy with the nice shirt came in, and started talking to me, and he t- his name's like Billy Mulholland, or something, and he's um, from Bakersfield originally, and Joy's father had hired him to-... to sell, or Joy had actually hired him to sell jewelry, in Hawaii... from her father's store. But now he's sells v real estate in Malibu, and he's got a painting con- uh contracting whatever, and, uh one of the things that they're doing, is um, is painting this building on Melrose, so it looks like you can see through the wall, cause there's, you know, plastic first, and then, this stuff behind it or whatever it is. But his renditions of homosexuals, I thought I was gonna die. And I. I hadn't... you know, I just looked at him. He was going on and on, about, how these guys, at his work, cause he's down there supervising work, and he looks out and these guys, and he starts talking about their G-strings are showing through their tight leather pants, and <XX>, he was just going on and on and on. And I was getting hysterical. I was laughing so hard, and I just finally looked at him, and I said, hey, I never even thought about it. Because I grew up in the Swish Alps. You know..."
06_LENO,<NONVERBAL>
06_ALIN,"We have been here our whole lives, and I said I never knew anybody who was in the closet, because as far as I'm concerned they've always been out of the closet. Well he couldn't handle this. That I actually knew gay people. He walked away from me."
06_LENO,God.
06_ALIN,So...
06_LENO,<NONVERBAL>
06_ALIN,The next guy that comes up and starts talking to me is the guy in the suit...
06_LENO,<NONVERBAL>
06_ALIN,"And it turns out he's from Georgia, Atlanta Georgia, and he's talking away to me, and he- his name is DR. And I said, oh, like doctor. And he goes exactly right. He's a thoracic surgeon..."
06_LENO,<NONVERBAL>
06_ALIN,Or some horse manure...
06_LENO,<NONVERBAL>
06_ALIN,"But, meanwhile, it's just like, this... right here in my face. And I kept backing up, backing up."
06_LENO,Uh.
06_ALIN,And he's right here in my face...
06_LENO,<NONVERBAL>
06_ALIN,"And he keeps staring at my chest, and it's like..."
06_LENO,<NONVERBAL>
06_ALIN,"You know, fuck you, asshole, why don't you look at my face."
06_LENO,Oh shit.
06_ALIN,But he didn't believe me I was married...
06_LENO,<NONVERBAL>
06_ALIN,I kept t-. He's talking about how we should carry on a conversation later...
06_LENO,<NONVERBAL>
06_ALIN,"And I'm going, no, no, I said I don't. You know I really don't think my husband would appreciate that..."
06_LENO,<NONVERBAL>
06_ALIN,"I said, you know, it's a little difficult having three in the same bedroom..."
06_LENO,<NONVERBAL>
06_ALIN,"A-. You know, at least that's not my shtick. But um..."
06_LENO,<NONVERBAL>
06_ALIN,he's...
06_LENO,<NONVERBAL>
06_ALIN,"He didn't believe me. That I was married. He thought I was giving him the brush-off. That's cool. So they had their other friend come over and meet me, who's a lawyer. And it's really bizarre, cause I guessed all of their ages, and they were like blown away. They were saying, well that's what happens when you're this elderly age. But um, meanwhile, in had walked these two really s-... kind of scruffy looking guys, you know not. Cause these guys were all like, you know, Mister Hip. And here comes these two other guys. One's a Black guy, and one's this uh White guy with this beard."
06_LENO,Uh-oh.
06_ALIN,And he's got like a Lorimar sweatshirt on. So I'm sitting there and... uh the. D-.
06_LENO,Lorimar.
06_ALIN,DR kept trying to talk to me...
06_LENO,<NONVERBAL>
06_ALIN,"Talk to me, you know."
06_LENO,DR.
06_ALIN,DR doctor. He is a doctor. Yeah but that's all he'd give his name for...
06_LENO,Oh.
06_ALIN,But.
06_LENO,God.
06_ALIN,"He's had an interesting command of the English language, because all double entendres. You know, but if you didn't understand your English, you didn't understand what he was saying..."
06_LENO,<NONVERBAL>
06_ALIN,So he was actually a lot of fun to s talk to...
06_LENO,<NONVERBAL>
06_ALIN,"I had a good time with him. That's actually even, b- how we even started talking. And he started talking to one of the other paddlers, who's k- probably going through a divorce this year, and he used the same lines on her, and she didn't get it."
06_LENO,Oh well.
06_ALIN,So you know...
06_LENO,<NONVERBAL>
06_ALIN,He was like really bored and left. But anyway...
06_LENO,<NONVERBAL>
06_ALIN,"I started talking to the Black guy... when DR walked off, and... uh you know, all of a sudden you're realizing, this guy is stringing sentences, complicated sentences together, and... y- he knows what you're talking about, and, he's dropping, literary terms, and names, and you're kind of going..."
06_LENO,<NONVERBAL>
06_ALIN,"Where are you from. He's a. He's a army brat. And has. He speaks fluent German. He's lived in about thirty places. And I said God, you know, that must have really made you... d- uh you know, it's... you must have a good time at making new friends, it's easy for you, and he said, oh yeah, he had that, but, also what it'd done, is it caused him to be introverted, so he read a lot... when he was a kid. So he's really self taught, and, you know, kind of, one of the things he did was he, kind of took up the guitar at twelve. Now he's thirty-five, you ought to hear that guy on the guitar. He's absolutely amazing. The guy with the beard, was his good buddy. They both work for the phone company. The guy with the beard must be about, six four, six five, and uh, he got his first degree in fire science. His parents were. His mother was forty-eight when he was born. His father was fifty-one. They died when he was thirteen, He put himsel-. He k- graduated from high school early, went through fire science major at UCLA. I forgot, the people from the West Side do that a lot. They go through this stupid fire science major out at UCLA. Become firemen. And now he-... uh You know, and now he works for the phone company, and he's... he's uh, putting himself, He's going to be a microwave engineer..."
06_LENO,<NONVERBAL>
06_ALIN,"And he's going to CSUN, because that's the only place you can go at night..."
06_LENO,Wow.
06_ALIN,Brilliant. He's been in there since nineteen eighty.
06_LENO,Hunh.
06_ALIN,"I'm sitting there, you know, he's like thirty-five now..."
06_LENO,<NONVERBAL>
06_ALIN,"Talking to him, he had a big old hicky here, he told me he was going to another party, I said, oh, you want a matching set."
06_LENO,Oh God...
06_ALIN,The Black guy laughed. He goes-...
06_LENO,<NONVERBAL>
06_ALIN,"Oh, you noticed..."
06_LENO,<NONVERBAL>
06_ALIN,"I said, yeah, turtlenecks don't hide everything... But the Black guy's father works with the um, CIA."
06_LENO,"Oh, you're kidding."
06_ALIN,"So, no..."
06_LENO,<NONVERBAL>
06_ALIN,"He set up, so the Black guy set up all the phones during the Olympics..."
06_LENO,<NONVERBAL>
06_ALIN,"And he was the best like guy out there at the Olympics, or, you know, he had g- special coverage, and special protection, and everything."
06_LENO,Wow.
06_ALIN,"But they were so much fun to talk to. I had a ball. I ended up, you know, and uh... all the paddlers were going, yeah, Alina, talking to all the boys. Don't they know you're married. Are you... they said, like I told DR, just cause I'm married, I ain't dead..."
06_LENO,<NONVERBAL>
06_ALIN,I still like to go to parties. I'm sorry...
06_LENO,<NONVERBAL>
06_ALIN,<NONVERBAL>
06_LENO,Shit...
06_ALIN,And he goes...
06_LENO,<NONVERBAL>
06_ALIN,"So you're married... And I said, yeah I'm married. And I said, so is he. He's married too..."
06_LENO,<NONVERBAL>
06_ALIN,"And he goes, oh. Well that makes it convenient then, uh, I always like it when, both of you are married to each other..."
06_LENO,<NONVERBAL>
06_ALIN,"And I said, so do I..."
06_LENO,<NONVERBAL>
06_ALIN,<NONVERBAL>
06_LENO,<XX> Hector...
06_ALIN,<NONVERBAL>
06_LENO,Uh Oh God.
06_ALIN,Poor little Hector. He's been having a hell of a time. Pulling his hair out. He's been grumpy for three months.
06_LENO,"Well, it's over now..."
06_ALIN,<NONVERBAL>
06_LENO,Isn't it.
06_ALIN,Yeah. He was actually talkative tonight... when I called him on the phone. He talked to me... for like fifteen minutes tonight. Do you know how long it's been since he's been able to k- talk to me on the phone.
06_LENO,Who does he work with now...
06_ALIN,Kevin.
06_LENO,Rosenblum.
06_ALIN,"Ke-, No. Uh well, yeah..."
06_LENO,<NONVERBAL>
06_ALIN,"Rosenblum's down the hall, and then it's. Kevin's his assistant..."
06_LENO,<NONVERBAL>
06_ALIN,And then they don't have the third editor. But it's so nice.
06_LENO,Him and Kevin...
06_ALIN,<NONVERBAL>
06_LENO,Essentially.
06_ALIN,Yeah. Yeah. Kevin's his assistant. But they're trying to get Kevin to. Kevin's been in production before. He's has actually been associate producer before.
06_LENO,And they want Kevin to take Hector's place.
06_ALIN,"That's a possibility, but Jake will block it. Otherwise known as Nixon."
06_LENO,Who's gonna take Hector's...
06_ALIN,<NONVERBAL>
06_LENO,"Who's gonna. Nix, nix it. Nixon."
06_ALIN,Nixon...
06_LENO,So...
06_ALIN,<NONVERBAL>
06_LENO,"Uh, who's gonna take Hector's place."
06_ALIN,It-. I don't know. They'll have to see.
06_LENO,"They gonna bring in some, neurotic from New Jersey..."
06_ALIN,<NONVERBAL>
06_LENO,<NONVERBAL>
06_ALIN,Yeah sounds like a good idea...
06_LENO,<NONVERBAL>
