speaker,text
27_PHIL,"Two. Very good counting there. Two. Excellent. Two balloons going into the little container here... Ah, they're not fitting in so easily. Oh no. So hopefully I can fit all balloons into this little container here..."
27_AUD,<XX> <XX> <XX>.
27_PHIL,Oh stop guessing at what this is. Let's have some suspense here. Come on. Alright. And this would be.
27_MANY,Three.
27_PHIL,"Three. Very good. Three balloons going onto the the little container there. Three balloons. Three, yes, the balloon trinity. And now, this would be."
27_AUD1,Eight...
27_AUD2,<NONVERBAL>
27_AUD3,Four.
27_PHIL,"Four. Very good. At first he was confused, but then he figured it out. Everybody tell him what this is, it's."
27_AUD,Seven.
27_PHIL,It's four... Boy you people didn't watch enough Sesame Street as a child. This would be.
27_MANY,Five.
27_PHIL,"Thank you very much, yes. Five swollen balloons. In. In. Down. Down. Ah, ah. Okay. And this would be."
27_MANY,Six.
27_PHIL,"Six, good. And let's do this uh, let's add some complexities to this here, let's do it in another language. In Spanish it would be."
27_AUD1,Ocho.
27_AUD2,Seis.
27_PHIL,"S- seis. N- Ocho. Oh my gosh... I'm afraid for our nation. Okay, well, and this would be."
27_AUD,Siete.
27_PHIL,"Thank you. Seven. Right. Seven. Okay. And finally, this would be."
27_AUD1,Eight.
27_AUD2,Ocho.
27_PHIL,"Eight, or ocho in Spanish, and uh huit in French, thank you very much. I thought you were telling me your breakfast. What you had for b-. But no, Huit. Very good. Oh my gosh, eight balloons into this little container here, I bet you're wondering r- how that happened."
27_AUD1,You popped two.
27_AUD2,There's a hole in it.
27_PHIL,"Well, there's a hole, no, if you're thinking there's a hole, think again. Because, there's no hole in the counter at all..."
27_AUD1,Pull em out.
27_AUD2,You slowed down the molecules.
27_PHIL,"Well- la- duh- dah- dih- duh- duh-, you're getting a little ahead of me son... Let's all figure it out together."
27_AUD,You popped them.
27_PHIL,"And we can get a better idea of what's happening to the balloons, if we go back and look at the water again. No I did not pop them. You're. What- y- what. Y-. Do you heckle every scientific person. This is really terrible. I'm gonna take some of this hot water here, and pour it into this flask here. And put a balloon over the top of the flask. Ah. Alright. And now, I will heat up this water. Using, my Bunsen burner. Does it use real Bunsen. Is that what you're asking me. Alright here we go. There we go. Alright, I'm using the fire now to heat up the water, but let's behave like scientists now, and watch, and observe, and take note of what we see. Okay. Now. Folks. What do we see. Well if we look very closely, we can see, condensation here. On the sides of this flask, and steam. Rising up from the water. Going up into the balloon, making the balloon blow up. Woo, don't want too much heat there. Oh we can also start to see bubbles in the water. The water that was sitting at the bottom of this flask, turned into a gas. That had enough force, to fill up this balloon. That's what we call boiling folks, and I'm sure you do too. Turning from a liquid into a gas. Now if I took the t- balloon, if I took the balloon off the top of this flask here, and put the water into the freezer, what do you think would happen to the water. It would freeze and turn into a."
27_AUD,Solid.
27_PHIL,"Solid, correct. But it would still be water. Yes you're right. Whether it's a solid, a liquid, or a gas. So let's think about what water is made up of. Well water is made up of atoms. Yeah. Everything is made up of atoms. Solids, liquids, gasses. Now in water, two atoms of what ato- uh element. Yes."
27_AUD,Hydrogen.
27_PHIL,"Very good, hydrogen, and, one atom of what."
27_AUD,Oxygen.
27_PHIL,"Oxygen. I know you wanted to say it, but he's my pet. Okay..."
27_AUD,<XX>...
27_PHIL,"A- all these atoms combine to form a molecule of water. And that's what a molecule is folk. A group of atoms, hanging out. Having a good time together. And they call the water molecule aich two o. Alright. So. Folks. How do you suppose the molecules in this water, goodbye guys, I. I'll miss you..."
27_AUD,<NONVERBAL>
27_PHIL,"How do you suppose the molecules in this water when it's ice, are different from the molecules in the water when it's a liquid, and different still from the water... from the molecules in the water when it's steam."
27_AUD,Fast.
27_PHIL,Do you know. Yes.
27_AUD,They're not moving <XX>.
27_PHIL,"That's right, it's th-... it's movement my friends. You see, all molecules move. Not just in water, but in everything in the universe. Even you. The molecules are moving. But to get a better understanding of how those molecules interact, let's pretend these ping-pong balls here are molecules. Well folks. In a solid, like this ice here. Or a table. The molecules are moving very slowly..."
27_ENV,<NONVERBAL>
27_PHIL,"Alright. And they're very close together, in fact they're in a v- joined uniform state. Okay, they move very coolly, slowly, and that's what it's like, in a solid. Like the ice. But in a liquid..."
27_ENV,<NONVERBAL>
27_PHIL,"The molecules are moving a little more quickly. Okay. So you have some fluidity of movement within a fixed volume. Okay, they're a little more further apart there, but in a gas..."
27_ENV,<NONVERBAL>
27_PHIL,"Look at that. They're moving very quickly indeed. Alright. They're moving so fast they completely fill the shape container, uh..."
27_ENV,<NONVERBAL>
27_PHIL,"That's what it's like in a gas. And temperature is a measurement of how fast or slow molecules are moving. So if you have slow moving molecules, what temperature do you have people. Yes, cold, or low temperature. And if you have fast moving molecules, what type of temperature do you have."
27_MANY,Hot.
27_PHIL,"Hot or high temperature. You're right. But not every substance becomes, a solid, a liquid, and a gas, at the same temperatures, as water does. And that brings us back to the mystery of our disappearing balloons. Now inside this container here, into which our balloons, ah, I am losing my spheres. Inside this container, into which our balloons have disappeared, I have a liquid. I'm going to take some of that liquid, and examine it much in the same way that I did the water... Yeah. Alright guys. Let's watch now and see what occurs. I'm going to pour this liquid into this flask here, and again, we will behave like scientists, and watch, and observe, and see what we notice. Now here is a liquid. That is bubbling and steaming, like the water was, when there were the f-... when there was a flame underneath it. But, there's no flame underneath this liquid here. N that's different. Let's see, what happens when I put a balloon over the top. If we do in fact have a liquid, that's turning into a gas, with enough force to fill up a balloon, and lo and behold, we do. It is filling up the balloon here. But. This steam here is very cold. And we can see that frost is forming, on the sides of this flask here. Frost. My God. That's curious. Let's see what the temperature is of this liquid... uh..."
27_AUD,<XX>...
27_MANY,<NONVERBAL>
27_PHIL,"Did you guys come from a deprived home or something, you didn't have balloons. Fighting over balloons. I never thought I'd see the day. I'm going to put this probe here into this liquid, and we will see what temperature this balloon is. Uh try to stay in your seats, I don't want you guys to run up throughout the show. Okay, now the temperature of this liquid is, three-hundred and twenty-three degrees below zero. Water becomes a solid at thirty-two degrees above zero. And it remains a solid at every tenjure- temperature below that. So, folks, do you think, this three-hundred and twenty-three degree liquid, is water."
27_MANY,No.
27_PHIL,"No. That's right, go ahead and shake your heads in disbelief. Of course it's not water. No. This folks is liquid nitrogen. Ah yes. Where folks can you find lots of nitrogen... uh In. He's like, uh doing this. I thought he had bad breath, yes, the air you're breathing right now. Your lungs are filled with this stuff, all of you. The air is probably about seventy percent nitrogen, and uh, it's oxygen, and other gasses as well, okay. Our body takes it all in. But we only use the oxygen. We breathe out the nitrogen. The reason why the nitrogen is not freezing our lungs, as it is doing this flask here, is because, those molecules are moving much faster. The nitrogen is warmer. Probably about seventy degrees I would imagine. But, this liquid is very cold indeed. Three-hundred and twenty-three degrees below zero. Well, to get exactly, to get an idea about how cold that is, let's use these two bouncing rubber balls. I would like you people in the audience to, examine the balls. To let me know if, they are in fact, average normal everyday balls. Testify for the audience. Don't bite into it, jeesh..."
27_AUD,<NONVERBAL>
27_PHIL,"You've really haven't been fed, have you. Oh I'm really feeling sorry for you. Please bounce it back now."
27_AUD,"No, don't bounce it..."
27_PHIL,<NONVERBAL>
27_AUD,Throw it anywhere else...
27_PHIL,<NONVERBAL>
27_AUD,Throw it in the water. Right under the water.
27_PHIL,"That was. I'm surprised I caught that. Normally I'm f try to goof. I'm like Michael Jordan, in the White Sox. But anyway, but this time I caught it. So, let's see what happens, when one of these balls goes into the liquid nitrogen. Now the other one stays out here, with me. Where it's nice and warm. Well let's think now about what's happening to this ball. It's in the very cold liquid nitrogen. Right. So. What do you think is happening to the ball. Is the ball getting hotter or colder. Everybody say it out loud."
27_AUD,Hotter.
27_MANY,Colder.
27_PHIL,"Colder. Okay, some people don't agree with you. In fact most people don't. Yes, it's getting colder. So if the ball is getting colder, do you think the ball's molecules, are going faster. Or slower."
27_MANY,Slower.
27_PHIL,"Slower, okay. And that you all concur. That is excellent. So, if these molecules are going slower, do you think... and the ball is getting colder, do you think the ball is becoming more of a solid. Or more of a liquid. What do you think."
27_AUD,Liquid.
27_PHIL,"A liquid, only one person thinks that, cause everybody didn't want to go all that far out on a limb. So let's see, if uh, sh-... if what this guy is thinking is true. If it becomes more of a liquid, or more of a solid. I will take this ball out of the liquid nitrogen, and we will begin the experiments. Okay, now. Let's see, they look alike, don't they, they still look pretty much the same, except we have steam coming off this ball here, let's see if they bounce as before..."
27_ENV,<NONVERBAL>
27_PHIL,"Well this one m- bounces pretty much the same, but this one is different. That is curious. Hmm. Well I must continue my study. Let's see how they react under pressure... Okay, alright, this one pretty much is absorbing my energy, it remains intact, but let's see what happens to this ball... ."
27_AUD,Did it break.
27_PHIL,"No. It broke. You see, these molecules got slower and slower and slower, and, closer together. The ball became more of a solid than before, it became harder. Well folks, that kinda k-... it gives you a little bit of an idea of what's happening to our balloons, but it still doesn't make it absolutely clear, so. And we'll see what happens to this big old balloon. When it interacts with liquid nitrogen. Alright. Rather than see what happens tha- there and-... guess at what's happening to these balloons in the container, we will see what happens to a balloon, when it interacts with liquid nitrogen in the light of day. Alright, I'm pouring the very cold liquid nitrogen over this balloon. So the balloon and its contents, the air inside, is getting colder and colder and colder. Okay those molecules are slowing down. They're going slower and slower, and so they're getting closer and closer together. Okay. You still have the same number of air molecules inside this balloon, as you did before. It's just that, they're going slower, so they're closer together, and they take up less space, in this balloon. And look at the balloon. At the very bottom of it. You can see a liquid. That's the air people. How often do you get to see liquified air, but that is the air. The molecules have gotten so slowed down, and so close together that, they're less, they're not in the as much in the form of a gas now, they're more in the form uh uh of a liquid. But now. The air around it, is causing those molecules to speed up... Ha ha. And so, the molecules are speeding up, they're getting further and further apart, and taking up more space inside the balloon, so the balloon goes back to its former size and shape. So that has to be what's happening to the balloons, that are inside this container here. Alright. Yes, these balloons are in the very cold liquid nitrogen, and so those molecules slowed down, and got closer together, the air, took up less space inside the balloons. So I can fit all those balloons, into this little itty-bitty container. But now, I'm taking the balloons out of this container, so the molecules are speeding up. The air is heating up, okay. And so the molecules are going faster and faster, and they're getting further and further apart, they're taking up less space, inside-. I'm sorry, taking up more and more space, inside these balloons. And you might want to protect your eardrums. Cause sometimes as these balloons expand, they pop. And let me tell you, I get quite shell shocked at the end of the day. So, this really teaches us a lot people, this tells us that the difference..."
27_ENV,<NONVERBAL>
27_PHIL,"Ow. The difference in a substance between a solid a liquid and a gas, like water, is, how fast the molecules are moving. And that different substances become a solid, a liquid, and a gas at different temperatures, and temperature is a measurement of how fast or slow molecules are moving. That's what I wanted to tell you people, I love to share that with everyone that I meet, if you have any questions about this, or any other subject, come on up and ask, even if you don't, I certainly hope you have a great day here at the Museum of Science and Industryuh..."
27_ENV,<NONVERBAL>
27_AUD,<XX>.
27_PHIL,"Oh, thank you very much... uhOy. Someone's been shot... NA"
