speaker,text
28_JEFF,Just homework.
28_JILL,Yeah.
28_JEFF,I just played basketball at Main Beach.
28_JILL,Oh.
28_JEFF,"I- and I just talked to this Asian guy, um, who's twenty- six years old, and, he's a very sweet guy, he just moved to Laguna..."
28_JILL,Unhunh.
28_JEFF,"And, we just, we just got in one of those conversations where, you just talk about everything..."
28_JILL,Unhunh.
28_JEFF,"Like, like real political, and, and, everything from Norm-... um, Norm Nixon, that's a basketball player..."
28_JILL,<NONVERBAL>
28_JEFF,"I said Norm, instead of like President Nixon."
28_JILL,Oh right.
28_JEFF,Yeah...
28_JILL,<NONVERBAL>
28_JEFF,"From Nixon, to like Rush Limbaugh, to abortion, to capital punishment."
28_JILL,Whoa.
28_JEFF,"Like, yeah, you know what, and it's so funny, cause he's, he's a Catholic, and, you know, like I nailed him on the contradiction you know, he's like pro-capital punishment, but... and pro-life..."
28_JILL,Unhunh.
28_JEFF,"I said try to explain that to me, I don't understand."
28_JILL,"Wait, he said he's pro-capital punishment."
28_JEFF,And pro-life.
28_JILL,And pro-life. Right.
28_JEFF,"Uh That's like, to me that's like a huge contradiction. And, he said."
28_JILL,M.
28_JEFF,"He d- he justified it as, well see the-, th- those little en-, the little, um, embryos. They don't have a decis-. They can't make a decision. You know, and they're gonna die."
28_JILL,This is what he was saying.
28_JEFF,"Yeah, and he said that, you know, people who commit crimes, you know, that calls for the death penalty, they brought it upon themselves."
28_JILL,"Oh wait, Jeff, can you hang on just a sec."
28_JEFF,Yes.
28_JILL,What did you say.
28_JEFF,I'm gonna go over there.
28_JILL,Oh you are. Okay.
28_JEFF,Yeah.
28_JILL,"Okay, I'll come over. Um."
28_JEFF,Where's Jill going.
28_JILL,She's going next door.
28_JEFF,Who.
28_JILL,To Robby's.
28_JEFF,Oh.
28_JILL,Uh.
28_JEFF,Has she been clicking with your friends.
28_JILL,It's right there. Yeah we're gonna go hang out there.
28_JEFF,With who wh- who.
28_JILL,We're gonna go hang out next door... at Robby's. He's having some people over.
28_JEFF,"Oh Robby, with the kitty."
28_JILL,Right. Robby with the kitty.
28_JEFF,Has Jill been...
28_JILL,"My sweatshirt. My sweatshirt, I put it back in the closet. M-."
28_JEFF,Has Jill been digging your friends.
28_JILL,"Unhunh. Yeah. We spent some ti-. It's up on the, up folded... up there high. Yup. Um. Okay so uh..."
28_JEFF,<XX> You can't talk to both of us at the same time.
28_JILL,"Okay, I'll come next door. Jilly's going next door."
28_JEFF,Bye Jill.
28_JILL,"Bye Jeff. She says bye. Um, yeah. She um, we hung out with Donna, and they hit it off. And, we went out to dinner with Joy tonight, and she's met everybody."
28_JEFF,Great.
28_JILL,Yeah.
28_JEFF,"How does um, How's Jill. How's her state of mind. Does she seem at peace with herself..."
28_JILL,<NONVERBAL>
28_JEFF,She happy.
28_JILL,Unhunh. Oh yeah.
28_JEFF,Yeah.
28_JILL,She seems really good.
28_JEFF,Yeah.
28_JILL,Unhunh.
28_JEFF,"Okay now, tell me the stuff that she doesn't want you to tell me..."
28_JILL,<NONVERBAL>
28_JEFF,Now that she's gone.
28_JILL,Now's the chance.
28_JEFF,"Yeah because, y- remember, you're my girlfriend, before you're her friend."
28_JILL,Jeff...
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,Oh...
28_JEFF,<NONVERBAL>
28_JILL,Oh sweetie.
28_JEFF,Remember...
28_JILL,<NONVERBAL>
28_JEFF,You're gonna spend the rest of your life with me...
28_JILL,<NONVERBAL>
28_JEFF,I'm your partner honey...
28_JILL,Oh Jeff.
28_JEFF,"I know there's stuff that she, that you won't tell me..."
28_JILL,<NONVERBAL>
28_JEFF,And.
28_JILL,Oh Jeff...
28_JEFF,Go ahead.
28_JILL,No...
28_JEFF,<XX>.
28_JILL,Nothing. There's.
28_JEFF,Then let it out honey...
28_JILL,<NONVERBAL>
28_JEFF,Come on sweetie...
28_JILL,<NONVERBAL>
28_JEFF,Come on honey...
28_JILL,<NONVERBAL>
28_JEFF,Let it out like a good girl...
28_JILL,<NONVERBAL>
28_JEFF,Like a good girl...
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,Jeff...
28_JEFF,<NONVERBAL>
28_JILL,"Oh, no I won't."
28_JEFF,You're such a little giggly monster...
28_JILL,<NONVERBAL>
28_JEFF,Y-.
28_JILL,Just when I talk to you...
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,You just... ne you need to be cuddled.
28_JILL,Aw.
28_JEFF,"You need to be squeezed, and caressed, and loved..."
28_JILL,"Aw, I miss you."
28_JEFF,You do.
28_JILL,Yes.
28_JEFF,"Aw, I miss you too."
28_JILL,M.
28_JEFF,Know what Rob's doing.
28_JILL,What.
28_JEFF,Rob decided that he just needed a vacation or something.
28_JILL,Unhunh.
28_JEFF,"So uh, he took off for Big Bear."
28_JILL,You're kidding.
28_JEFF,"Had no idea where he was going, he just took."
28_JILL,All by himself.
28_JEFF,"All by himself, and, he found a cabin, he called me."
28_JILL,Mhm.
28_JEFF,"He found a cabin, like overlooking, um, Big Bear Lake."
28_JILL,You're kidding.
28_JEFF,"And, it's like, just the cabin with like, four beds in it. But, uh you know, cause nobody's up there now."
28_JILL,Unhunh.
28_JEFF,"So he got it for fifty-five bucks a night, and he's staying there for a few nights. So."
28_JILL,All by himself.
28_JEFF,"All by himself, he just wants to be up in the mountains, he wants to write, and just, you know, just, you know, get in tune with him- with himself."
28_JILL,"Wow, did he want you to go with him..."
28_JEFF,"<XX>, Oh no, I couldn't go."
28_JILL,Oh.
28_JEFF,Yeah I think he was trying to get a girl to go with him but.
28_JILL,"Oh, but that fell through..."
28_JEFF,"So he went from like the romantic sexual getaway, to..."
28_JILL,<NONVERBAL>
28_JEFF,"You know, a soul searching bond with nature type of deal."
28_JILL,Right...
28_JEFF,<NONVERBAL>
28_JILL,"Aw, I hope he's not disappointed."
28_JEFF,I know.
28_JILL,"Oh, no..."
28_JEFF,<NONVERBAL>
28_JILL,"That sounds great. I mean that sounds, uh You know."
28_JEFF,It r- reminds me of us.
28_JILL,"Good opportunity. Mhm, getting away like that."
28_JEFF,Let's get away.
28_JILL,"I'd love to. You know I was talking to Keri tonight, I gave Keri a call, and um."
28_JEFF,Wow. At Michael's.
28_JILL,Unhunh. And she was so miserable.
28_JEFF,Wow.
28_JILL,Cause she's studying. But she only has two weeks left.
28_JEFF,Wow.
28_JILL,"Only two weeks left, and, I was just thinking, gosh, and then she has off, and, she has vacation, and, oh, it just sounded so good."
28_JEFF,What's she. Oh. She must be so excited though.
28_JILL,"Well she sounded really bummed. Actually, just cause school is so tough right now."
28_JEFF,Unhunh.
28_JILL,"But yeah, only two more weeks."
28_JEFF,That's a fast medical school year.
28_JILL,Unhunh...
28_JEFF,"Wow, when did they start."
28_JILL,"It was really quick. I think, um, like mid-August."
28_JEFF,Mid-August.
28_JILL,Yeah. Or maybe mi-... maybe the beginning of August... Maybe the beginning.
28_JEFF,Wow...
28_JILL,<NONVERBAL>
28_JEFF,Did she ask you about what you thought of Michael and stuff.
28_JILL,"No she didn't, we didn't talk long at all, she had to go. Like she was in the middle of studying."
28_JEFF,Oh yeah.
28_JILL,Like she was serious.
28_JEFF,She's serious.
28_JILL,"Yeah, she was totally serious."
28_JEFF,Good girl.
28_JILL,Yeah.
28_JEFF,"Oh honey, I miss you."
28_JILL,I miss you too.
28_JEFF,I miss looking into those eyes.
28_JILL,Aw.
28_JEFF,And smelling those thighs...
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,Oh...
28_JEFF,<NONVERBAL>
28_JILL,"Yeah I miss you a lot. It's hard, when Jill's here, we talk about you so much."
28_JEFF,No you don't.
28_JILL,Yes we do.
28_JEFF,You're just saying that.
28_JILL,No. We-.
28_JEFF,Are you serious.
28_JILL,Unhunh.
28_JEFF,Wait. You really do...
28_JILL,<NONVERBAL>
28_JEFF,No. Real...
28_JILL,Really. We do. But it makes me miss you more. You know...
28_JEFF,<NONVERBAL>
28_JILL,Just.
28_JEFF,Do you guys-. Do you say any bad things about me.
28_JILL,No. Us...
28_JEFF,<NONVERBAL>
28_JILL,Who. Us.
28_JEFF,No...
28_JILL,<NONVERBAL>
28_JEFF,That's a wrong clow- crowd. Hunh...
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,Aw.
28_JEFF,"Well, give me the highlights."
28_JILL,The highlights.
28_JEFF,Yeah.
28_JILL,Of what we talk about you.
28_JEFF,Yeah.
28_JILL,"Um, let me think, let me think of some good ones."
28_JEFF,Condense it down to a minute.
28_JILL,"Okay, we said something so funny today. And I thought when Jill said it, it captured you so well, and we both laughed, cause I think, it was just so funny how well we both know you. Um, I guess we were talking about, I don't know what came up, we were talking about TV, or television shows, and I mentioned, yeah, you really, you like to watch MASH..."
28_JEFF,Mhm.
28_JILL,"And, she laughed and said, yeah, can't you just picture Jeff, sitting on his couch, and watching MASH, with some orange juice, with ice cubes..."
28_JEFF,<NONVERBAL>
28_JILL,"And we started laughing, and Jill went, that's Jeff's slice of heaven. Like little piece of heaven. And we just thought it was so funny..."
28_JEFF,<NONVERBAL>
28_JILL,"Because, like, it really captured you."
28_JEFF,Uh.
28_JILL,"Like, we both know you'd be sitting there with orange juice with ice cubes."
28_JEFF,"Only, I haven't had ice cubes here since September."
28_JILL,Are you serious.
28_JEFF,"Yeah because, you know how big t- thick the freezer gets."
28_JILL,Unhunh.
28_JEFF,I just don't even bother. I just keep it at a high temperature.
28_JILL,Unhunh.
28_JEFF,"For Or, I keep it really cool. So, it's cold enough for me."
28_JILL,Oh.
28_JEFF,"So you're absolutely right, I drink orange juice, but, I go through like a carton of orange juice, every two days."
28_JILL,Honey.
28_JEFF,"Impressive, hunh..."
28_JILL,<NONVERBAL>
28_JEFF,"Aw, the old lady."
28_JILL,Oh.
28_JEFF,"She just looked at me, and then, you know what I just realized."
28_JILL,What.
28_JEFF,"She looked at me, she was walking down the stairs."
28_JILL,Unhunh.
28_JEFF,"She looked at me, and she d-... she didn't see me."
28_JILL,Really.
28_JEFF,"Yeah. I waved at her and, she just kept going."
28_JILL,"Maybe um, if there's a reflection or something."
28_JEFF,What a body she has.
28_JILL,"Isn't that incredible, Are our bodies gonna do that."
28_JEFF,"It's like, it's like, she's evolving..."
28_JILL,<NONVERBAL>
28_JEFF,"You know like, it's funny."
28_JILL,Or... degenerating. No.
28_JEFF,Degener-. Yeah. It's kinda weird...
28_JILL,<NONVERBAL>
28_JEFF,Hunh.
28_JILL,Yeah.
28_JEFF,The whole cycle of life. What a fucking trip...
28_JILL,I know.
28_JEFF,"Oh but di-. I d- uh. I know you would you get excited about things like this too, but did you read in the paper, about the um planets... cir- circulating around other stars."
28_JILL,"No, what about them."
28_JEFF,"There's irr-... irreb-... irred-, There's proof. What's the, what's the word that goes before proof."
28_JILL,Irrefutable.
28_JEFF,Irrefutable proof.
28_JILL,What's the word that goes before proof.
28_JEFF,"There, thank you honey, That was so good..."
28_JILL,<NONVERBAL>
28_JEFF,What a good team we are...
28_JILL,<NONVERBAL>
28_JEFF,"I could just see myself like lecturing to a bunch of people and, like, oh honey, by the way. What's that word that..."
28_JILL,that goes before honor.
28_JEFF,"Irrefutable Jeff, I'm like..."
28_JILL,<NONVERBAL>
28_JEFF,"Oh yes yes yes, thank you very much. What would I be without her..."
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,"Um, wouldn't that be funny."
28_JILL,"Uh, Yeah."
28_JEFF,Aw honey. Wouldn't that be funny.
28_JILL,That would be.
28_JEFF,"Like if someone was lecturing. And they said, they looked at you..."
28_JILL,<NONVERBAL>
28_JEFF,"They said, is my wife here, m well..."
28_JILL,<NONVERBAL>
28_JEFF,"And, then she raises her hand..."
28_JILL,<NONVERBAL>
28_JEFF,"Oh honey, what wor- were we talking about the other night."
28_JILL,What's that word I'm looking for honey.
28_JEFF,"You know, when..."
28_JILL,You know what I'm talking about...
28_JEFF,I. Wouldn't the whole place just laugh.
28_JILL,Yeah. I think it's so funny.
28_JEFF,"Okay, anyway. Can I run this by you really quick."
28_JILL,Unhunh.
28_JEFF,"There's this scientist, that came up with irrefutable proof... that, there are, there- they found two planets circulating around a sun. Or... a star... in the universe... outside of our solar system."
28_JILL,Really.
28_JEFF,"Uh And so, which like made me think, you know like, you know like how we have always talked about life being out there, you know."
28_JILL,Unhunh.
28_JEFF,"Like there has to be. Cause there's planets evolving around, um."
28_JILL,Unhunh.
28_JEFF,You know various stars and stuff. Just like ours.
28_JILL,Unhunh.
28_JEFF,"And, but see I never knew that that was just a theory. You know, an- a theory that there were planets going around other stars."
28_JILL,You mean you actually thought that we had seen this before.
28_JEFF,"No. No. Actually tha- I I. No I didn't, I just. I just thought that it was like pretty much factual."
28_JILL,"Oh, yeah..."
28_JEFF,<XX>.
28_JILL,Not at all.
28_JEFF,"So, you know. So, it's kind of like a leap of faith, you know that uh we have always thought that."
28_JILL,M.
28_JEFF,"You know. I mean like, like the scientist who who does it, can't really prove it. Like they, they make this leap... of faith, you know, they just assume. Right... that there w- there were planets."
28_JILL,Mhm.
28_JEFF,Around other suns. Right.
28_JILL,"Right. Just by the sheer numbers. They thought, well what are the chances. You know, if we have billions and millions of stars... then chances are. You know, even if it takes like one in a million chance, for there to be another planetary system. Well, like <XX> we have millions and millions and billions of opportunities, to have that happen."
28_JEFF,Unhunh.
28_JILL,"So, I think that's the whole thing, like Carl Sagan... would always go yeah, billions and billions, like, he would say that."
28_JEFF,Unhunh.
28_JILL,"I think he would say that. But, yeah. So anyhow, like w- in what galaxy. Like what solar-. Like what... what galaxy was this star in."
28_JEFF,Uh Santa Barbara...
28_JILL,<NONVERBAL>
28_JEFF,No... I'm not sure...
28_JILL,<NONVERBAL>
28_JEFF,I don't know the the details. But...
28_JILL,<NONVERBAL>
28_JEFF,"Anyway, what it made me think about was..."
28_JILL,<NONVERBAL>
28_JEFF,"The fact that, you know how you always, this might sound a little silly."
28_JILL,M...
28_JEFF,"But you know how like you, like I, I, I'm very passionate about certain ideas..."
28_JILL,<NONVERBAL>
28_JEFF,You know.
28_JILL,Really.
28_JEFF,Like...
28_JILL,<NONVERBAL>
28_JEFF,You know what I mean.
28_JILL,Yes.
28_JEFF,"How. And then you're like more scientific, or you're more, you know, open to other possibilities."
28_JILL,Unhunh.
28_JEFF,"You know like in, like... you know like you're ch-, um, just- uh... even with people. But, with the ide-, Like you would-. Like you would ask, like how do you know for sure. You know."
28_JILL,M.
28_JEFF,"And, it's like, you know like the. Oh I don't know. Where was I going with this..."
28_JILL,"That, and now, here it is. Here is the factual proof, and so I can be satisfied."
28_JEFF,"That. Yeah. Well, just to show you that, you know like, you can make an assumption. And, you can assume something that feels, you know, really correct, and and it turns out to be that way."
28_JILL,"Sure, some of the time..."
28_JEFF,Uh yeah.
28_JILL,"I feel like, well if you also felt that, I don't know, you could feel something that wouldn't be proved right."
28_JEFF,Yeah.
28_JILL,"But, no, but I think that's so exciting honey."
28_JEFF,No it's okay honey.
28_JILL,I didn't see that in the newspaper.
28_JEFF,It's okay sweetie.
28_JILL,Oh.
28_JEFF,I did. It was more exciting when I was thinking about it the other night.
28_JILL,"No, it's so exciting. I mean, I. I'm s-."
28_JEFF,"No, my whole idea about."
28_JILL,"I mean it's so exciting, that I- d- like don't even believe you. Like, I think it's that exciting."
28_JEFF,Oh my God.
28_JILL,I mean like I feel like it's.
28_JEFF,You don't believe me.
28_JILL,No it's so exciting that I feel like.
28_JEFF,That's.
28_JILL,I want to go read it in the newspaper for myself. Like I can't believe it. Like how come it's not on the news...
28_JEFF,<NONVERBAL>
28_JILL,And.
28_JEFF,I know.
28_JILL,There aren't like parties now...
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,"And they even, u they've been studying the two planets."
28_JILL,Mhm.
28_JEFF,And their patterns. And how they like s-...
28_JILL,<NONVERBAL>
28_JEFF,"Um, they, they circle the the their star."
28_JILL,Unhunh.
28_JEFF,"And, they think that there's not, it can't, those planets can't sustain life."
28_JILL,"Oh, just from the distance from it."
28_JEFF,"Uh No. From um, like, from their surface. The the planet's surface."
28_JILL,Oh. They can see that.
28_JEFF,"Well, that's weird. They get it from, like they pick up heat waves."
28_JILL,Oh.
28_JEFF,"You know, and it's, it's just, obviously they can't se- really see anything..."
28_JILL,<NONVERBAL>
28_JEFF,"They-. The only way they could tell that the planets are out there, like they can tell like the stars are, are out there are, just by radio waves. And, and how. You know what."
28_JILL,"God, that's so incredible."
28_JEFF,"And heat waves... uh I t- i- it's unbelievable, how man has, you know like."
28_JILL,From this little point...
28_JEFF,<NONVERBAL>
28_JILL,"In the whole universe... like, we've been able to tell so much, just with science."
28_JEFF,"I know, isn't it wild..."
28_JILL,"<XX>, Just with, aw, that's so incredible."
28_JEFF,That sends me out there.
28_JILL,Wow...
28_JEFF,<NONVERBAL>
28_JILL,Totally. Oh. Wow. That's so exciting...
28_JEFF,"Oh, honey, you're not pregnant."
28_JILL,No. I'm s-.
28_JEFF,Y- you were convinced you were pregnant.
28_JILL,"Well, I only got convinced the moment before I was waiting for the results. Like all before that, uh well I'm late. But I don't feel any of the symptoms. But I got so nervous, right when I was taking the test. I was kind of not treating it, taking it that seriously. Cause it's just, it's such an unbelievable concept... to think that maybe I would be pregnant. So I wasn't really believing it..."
28_JEFF,<XX>.
28_JILL,"And then, but the moment that I did the test, I got so scared, and I thought, oh my God, like, this isn't kidding around, like what if I am, and it's a distinct possibility, and I got so scared, like you-."
28_JEFF,Did you cry.
28_JILL,"No, I didn't cry. But Jill was here, like she wa-. It was so scary, and, but, you know, we were watching it, and it didn't turn blue, or."
28_JEFF,Aw.
28_JILL,"You know, so, it was, you know, it was."
28_JEFF,Are you sure it would have been mine...
28_JILL,<NONVERBAL>
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,"You know I would've denied it, if you, if you said it was mine..."
28_JILL,"I was uh, messing around with the repair man."
28_JEFF,Honey.
28_JILL,Aw.
28_JEFF,"Honey, I'm just kidding my love..."
28_JILL,<NONVERBAL>
28_JEFF,You'd sure learn a lot about me if that happened...
28_JILL,Gosh...
28_JEFF,<NONVERBAL>
28_JILL,<NONVERBAL>
28_JEFF,"Aw honey, that would just like ruin your whole idea of who I am. Hunh."
28_JILL,Aw.
28_JEFF,"It would just like, I'd just blow up everything that we had, if I, if I was that cruel."
28_JILL,If you just refuted it.
28_JEFF,If I said no way.
28_JILL,T- nunh-unh. I'm not taking any responsibility.
28_JEFF,"If it's mine, then it's your fault for getting pregnant."
28_JILL,Oh God.
28_JEFF,Would. Oh no...
28_JILL,<NONVERBAL>
28_JEFF,You think we'd be able to...
28_JILL,<NONVERBAL>
28_JEFF,To make it through that. If I...
28_JILL,I don't think s-...
28_JEFF,Would you. Would you be able to look above that...
28_JILL,Would you forgive that...
28_JEFF,Just let that one thing pass...
28_JILL,<NONVERBAL>
28_JEFF,No way...
28_JILL,<NONVERBAL>
28_JEFF,I wouldn't let you.
28_JILL,Oh.
28_JEFF,Well...
28_JILL,<NONVERBAL>
28_JEFF,"I just want you to get pregnant. So you could see how uh, I'm gonna take it."
28_JILL,S- oh.
28_JEFF,I'll love you and support you.
28_JILL,M.
