speaker,text
54_CYNT,"Alright. Well let's see, what keeps flipping this tiger back and forth. Shall we. Boy was sitting on a big rock. In the middle of the jungle. Just sitting. When along came tiger. Run boy. Said tiger. Run. And then, I will chase you. And I will catch you. And then, hm-hm-hm-hm. I will eat you. So run said tiger. Well said boy, Eat me then. I have no run left in me. What. You won't run. Tell me why you won't run... and then I will eat you. Said tiger. Well it's like this said the boy. I was walking. Just walking in the jungle when, I bumped into rhino. You know what a rhino is, don't you. A great big animal with a horn..."
54_AUD,<NONVERBAL>
54_CYNT,"Or rhino bumped into me. I was willing to forget it. But not rhino. So he got mad, and I ran away from there fast. Now this is where you say, that's good said tiger-. That's good said tiger."
54_MANY,That's good said tiger.
54_CYNT,"Well I ran, and I ran and I ran and I ran, but all the while, there was rhino. Running right after me. He can't see very well but, boy can he run fast. That's bad said tiger."
54_MANY,That's bad said tiger.
54_CYNT,"Well I ran and I ran and I ran and I ran, until I found a low tree. And I climbed up in that tree, and I sat on a branch, and rhino, he ran right under me, and he kept right on going. That's good said tiger."
54_MANY,That's good said tiger.
54_CYNT,"But, he came back looking for me. That's bad said tiger."
54_MANY,That's bad said tiger.
54_CYNT,"So I got down, and I picked up a stone, and I threw it at rhino to scare him away, That's good said tiger."
54_MANY,That's good said tiger.
54_CYNT,"But, it didn't scare him away."
54_MANY,That's bad said tiger.
54_CYNT,That's bad said tiger...
54_AUD,<NONVERBAL>
54_CYNT,"So I got down, and I ran a little more. A little slower now, because I was so tired but, at least rhino was getting tired too. That's good said tiger."
54_MANY,That's good said tiger.
54_CYNT,"And then, then, I was running, and I tripped, into a shallow ditch, right in front of rhino."
54_MANY,That's bad said tiger.
54_CYNT,That's bad said tiger.
54_AUD,Yes.
54_CYNT,"Well, but rhino was going so fast this time, he ran right over me. That's good said tiger."
54_MANY,That's good said tiger.
54_CYNT,"But I got up, and, there was rhino. Right there back again. That's bad said tiger."
54_MANY,That's bad said tiger.
54_CYNT,"So I ran and I ran, until I saw uh a vine... and I grabbed the vine, and I swung across the river, to the other side."
54_MANY,That's good said tiger.
54_CYNT,"That's good said tiger. But on the other side, was crocodile. With his mouth wide open."
54_MANY,That's bad said tiger.
54_CYNT,"That's bad said tiger. So I swang back, and I let go of the vine, and I landed with a thump, and I didn't see rhino anywhere."
54_MANY,That's good said tiger.
54_CYNT,"That's good said tiger. So I got down, and then I realized, I had been on rhino's back..."
54_AUD,<NONVERBAL>
54_AUD2,Tha-.
54_AUD3,Tha-.
54_MANY,That's bad said tiger.
54_CYNT,That's bad said tiger...
54_AUD,<NONVERBAL>
54_CYNT,"So I got behind a tree. And I picked up another stone, and I threw it just as far as I could, rhino can't see very well, but he heard that stone, and he ran off after it."
54_MANY,That's good said tiger.
54_CYNT,"That's good said tiger. And then tiger said, And so then, you ran away. And you got away from rhino. And boy said, well. No, I was so tired, I just sat down here, and, and, and now I'm going to get behind this big stone, because, here comes rhino now."
54_AUD,Rhino...
54_MANY,<NONVERBAL>
54_CYNT,That's bad said tiger.
54_MANY,That's bad said tiger.
54_CYNT,"And he took off running fast. And the little boy, got up, not tired anymore, and he ran away home, as fast as his little brown legs would carry him. And that's good, that's bad, is the name of that story..."
54_MANY,<NONVERBAL>
54_CYNT,"Now I know storytelling is a new thing for a lot of you, but it. Um, if you do have enjoyment of it, I hope you will join us another time, at at the storytelling festival. I have one more story for you, And..."
54_AUD,<NONVERBAL>
54_CYNT,"How many of you already know the story the frog prince. The frog prince, the prince who is, turned into a frog by a witch, and, and then, in order to..."
54_AUD,<NONVERBAL>
54_AUD2,<NONVERBAL>
54_CYNT,Is it reminding you of someone you know...
54_MANY,<NONVERBAL>
54_CYNT,I h-. Um...
54_AUD,<NONVERBAL>
54_CYNT,"And then in order to regain his form, he has to, be kissed by a beautiful princess. You've all heard that story I'm sure. Well..."
54_AUD,<NONVERBAL>
54_CYNT,This is the story of the other frog prince...
54_AUD,<NONVERBAL>
54_CYNT,It was a beautiful day at the pond...
54_AUD,<NONVERBAL>
54_CYNT,"But the frog prince, who was sitting on his lily pad in the middle of the pond, huh, was he lonely. I mean the birds were flying above him, the fish were swimming below him, but no one was paying a bit of attention to him. When, who should he see, walking along the path with a book under her arm, but the most beautiful princess he had ever seen. Well uh, finally a little company. He said to himself..."
54_AUD,<NONVERBAL>
54_CYNT,"And he took off his little gold crown, put it next to him on the lily pad, hopped into the water, and swam across, poking his little head up through the reeds. Oh uh, pardon me. Beautiful princess, he said in his most pitiful and pathetic voice. But uh..."
54_AUD,<NONVERBAL>
54_CYNT,"I was wondering if, if you could help me. Well, the princess was quite surprised to be spoken to by a frog, but she felt so sorry for his pitiful and pathetic voice, that she said, Why, you dear little frog. Whatever can I can I do to help you. And he said, Oh, well you see, I am not really a frog. I am really a handsome prince. Who has been turned into a frog by, the spell of a wicked witch. And in order to break the spell, I must be kissed, by, a beautiful princess. Well, somehow the princess, had the feeling that he was gonna say that..."
54_AUD,<NONVERBAL>
54_CYNT,"But she looked down at him, and felt so sorry for him, and she thought, Well. What do I have to lose. And so, she reached down. And she picked him up, and she brought him right up close to her face... and she closed her eyes..."
54_AUD,<NONVERBAL>
54_CYNT,"And she gave him, a great big kiss. Do you wanna help me make kiss sounds, Okay, here we go..."
54_MANY,<NONVERBAL>
54_CYNT,"But when she opened her eyes. She was surprised to see, the frog, still sitting there..."
54_MANY,<NONVERBAL>
54_CYNT,With a great big smile...
54_MANY,<NONVERBAL>
54_CYNT,On his face...
54_MANY,<NONVERBAL>
54_CYNT,"And he said, nice kiss sweetie. I was just kidding about the prince part..."
54_MANY,<NONVERBAL>
54_CYNT,Ta ta... and he hopped into the water...
54_MANY,<NONVERBAL>
54_CYNT,And she wiped the frog slime...
54_MANY,<NONVERBAL>
54_CYNT,Off her lips. Ugh. And that's the story of the other frog prince...
54_MANY,<NONVERBAL>
54_CYNT,"Thank you very much. Um, there are a couple of other storytelling events, that I'd just like to share with you, one is in Elgin tomorrow evening. Jim May is going to be, um, doing some stories, uh, for a church group there, and you. It's a public uh occasion, and you'd all be welcome, I'll leave some fliers for you here if you'd like them. And uh next Saturday, at the McHenry County Conservation District, which isn't really all that far. Um, Rosalee Sorrells, who is a well-known folk singer and storyteller, will be doing a program, and, uh at seven-thirty, and you'd all be welcome to come. We'd love to have you there. So I thank you very much, if any of you have occasions to use storytellers, I'd be happy to talk with you, or to find you an appropriate storyteller for, any other group you might belong to. Thank you very much..."
54_MANY,<NONVERBAL>
54_CYNT,You guys are awesome. NA
