speaker,text
34_SCOT,Yeah. See then you could...
34_KARE,<NONVERBAL>
34_SCOT,"You could scan them, and then you could, make them different colors, and sizes, and things like that. And you could do neat things with them."
34_KARE,Different colors and sizes. I'd need a color printer.
34_SCOT,Yeah.
34_KARE,Yeah. Little minor. How much is a color printer.
34_SCOT,"Umm, you can get a color version of the printer I have for, gosh, I don't know, five hundred dollars."
34_KARE,Would it be good.
34_SCOT,It's reasonable.
34_KARE,"Look at this. When does this go to. We have to go far away away though. Three hundred ninety-nine, gracefully styled, Queen Anne wing recliner, with cherry finish legs..."
34_SCOT,<NONVERBAL>
34_KARE,Do you wanna Queen Anne wing recliner.
34_SCOT,Hm-mm.
34_KARE,Why not.
34_SCOT,I already looked at those.
34_KARE,You didn't like them.
34_SCOT,Not really.
34_KARE,"You get them in different colors Scott, you don't have to get the high aqua. And I could probably get. Reclining love seat. Reclining sofa. Since when have they started that."
34_SCOT,"Don't you remember, we looked through like Sears catalogues, and stuff like that, and there was these."
34_KARE,Oh yeah.
34_SCOT,"Really amazing complete things, you know, with built-in tables, and storage."
34_KARE,With refrigerators.
34_SCOT,"And refrigerators, and coffeemakers, and, and, all that sorta stuff."
34_KARE,"Oh, I'm tired."
34_SCOT,You know a sofa with a built-in entertainment center.
34_KARE,That's amazing. Can we throw this away.
34_SCOT,Mhm.
34_KARE,You sure you don't wanna get a huge big bed. Monsieur.
34_SCOT,"Mm I'm sure, I am happy with ours."
34_KARE,You're sure you're happy with ours.
34_SCOT,Mhm.
34_KARE,That's good to hear.
34_SCOT,What time did you come home.
34_KARE,Eleven o'clock.
34_SCOT,Mhm. What time is it now.
34_KARE,After eleven o'clock.
34_SCOT,Mm back.
34_KARE,Cause it's been a while since I came home... Mm. So I'm gonna be rich this week. It's like eleven twenty-five...
34_SCOT,<NONVERBAL>
34_KARE,"Aeya. Still too many books. What to do. What to do. Scott, we were going to read this accompaniment book. Remember."
34_SCOT,Which one is that. Oh.
34_KARE,"The one from, mm."
34_SCOT,"Chu, uh."
34_KARE,"Chu, <XX> Chu."
34_SCOT,Yeah.
34_KARE,"It's kinda neat, cause it's got little articles by different people. It's another one that doesn't take t- a great deal of attention. My very own Smith Alumni Quarterly. Alum-nee. Alumni-."
34_SCOT,Mm.
34_KARE,Alum-nee.
34_SCOT,"I re-. I remember when we graduated and, we got full explanation of all the variations on that..."
34_KARE,<NONVERBAL>
34_SCOT,"They started off by saying that alum is, a chemical."
34_KARE,It is.
34_SCOT,Not a graduate.
34_KARE,Alum.
34_SCOT,Alum.
34_KARE,Alum. Alum. Alum. So. A Color in Your Garden book. Oo. See what her name was. Who wrote it.
34_SCOT,Who.
34_KARE,The person who wrote it.
34_SCOT,Is who.
34_KARE,Penelope Hobhouse.
34_SCOT,You should come over here. Where it's lighter. Mhm. It's lighty.
34_KARE,Then we would have to move. To do that... I should have more water I think. I actually would have to move for that too.
34_SCOT,Mhm.
34_KARE,"Oh, my life is so hard..."
34_SCOT,<NONVERBAL>
34_KARE,You finished the spinach.
34_SCOT,"Mm. Oh, <XX>..."
34_KARE,Scott.
34_SCOT,Mhm.
34_KARE,There was a very small tiny screamy skwa squishy. In the store today.
34_SCOT,Screamy skw- s.
34_KARE,Well I heard it.
34_SCOT,Oo.
34_KARE,I I just heard it. I couldn't see it... uh.
34_SCOT,Mm.
34_KARE,It's like its parents were hustling it out the door. That would be water. Do you wish for my water.
34_SCOT,No.
34_KARE,And Emma. Maxine's little girl.
34_SCOT,Unhunh.
34_KARE,"She's. She said things to me today. She looked at me, she smiled at me, and she talked to me."
34_SCOT,Wow.
34_KARE,Those are all three new things. Cause usually she goes like this. Whenever she sees someone she doesn't wanna look at.
34_SCOT,Oh. Or one she doesn't know.
34_KARE,Right. M-. She <XX> everyone there except her mom. So her dad brought her in...
34_SCOT,<NONVERBAL>
34_KARE,"She came behind the counter. She said mom I'm gonna sit here mom okay. Maxine said okay. I'm gonna help you mom okay. This kid's like two and a half. And she sang all her ABC's, she's. Maxine said they took her to the fair yesterday, and she won some prize, that, these older kids couldn't win. She's a very bright kid..."
34_SCOT,<XX>.
34_KARE,"And um, but, I asked Maxine if she was, like uh did she like having kids, and she said oh yeah. She wouldn't give them up for the world."
34_SCOT,Mhm.
34_KARE,"And she said, she wasn't planned, but, now, uh she just thinks she's great."
34_SCOT,Mhm.
34_KARE,"And she said, after Emma started saying her ABC's, and I said, wow, it's amazing, that you're not even three, and you can do your ABC's. And Maxine, and like, I smiled at Maxine and said, I said, what's my name. And she'd say, neat."
34_SCOT,Mhm...
34_KARE,<XX>.
34_SCOT,Excuse me.
34_KARE,This is very amazing...
34_SCOT,<NONVERBAL>
34_KARE,"Well um, we got a new coloring. A new coloring book, a new Christmas book in."
34_SCOT,Unhunh.
34_KARE,"At the store, it's Christmas songs."
34_SCOT,Mhm.
34_KARE,"And there's lots of them Scott. Lots of Christmas songs, in all different languages, and then they're translated into English. And it tells about them. And I think we should get it, what do you think."
34_SCOT,"I don't know, I haven't seen it."
34_KARE,Well the cover's not very pretty.
34_SCOT,Well I'll have to go see it.
34_KARE,But the inside is a uh.
34_SCOT,Well I have to see the inside too.
34_KARE,Well you'd better come tomorrow.
34_SCOT,Okay.
34_KARE,You should start writing Christmas songs now.
34_SCOT,I'll come visit you tomorrow at work.
34_KARE,Yes. That would be nice...
34_SCOT,<NONVERBAL>
