speaker,text
09_NATH,I'm not kidding.
09_KATH,"You can't. You can't multiply, square roots like that, can you. Square root of two, times square root of three, is square root of six, is it."
09_NATH,Yeah.
09_KATH,"Okay. Well, then that's fine. Then that is right."
09_NATH,Isn't that c-. You can do that.
09_KATH,Yeah.
09_NATH,"Cause that's the same way you're multiplying there, square root of nine, that-... and square root of nine equals three."
09_KATH,"Yeah, okay. Where's the test."
09_NATH,There ain't no telling...
09_KATH,"You have it. I mean I have it... Okay. The next one, is, five ex, times ex minus one."
09_NATH,Is that it...
09_KATH,<NONVERBAL>
09_NATH,Um.
09_KATH,"Equals, two, times one minus ex."
09_NATH,Leah...
09_KATH,<NONVERBAL>
09_NATH,Two times one minus ex.
09_KATH,"Yeah. And that's easy, you can do that."
09_NATH,Oh this is easy. Ex squared. Please say this will factor. Will it.
09_KATH,"Na, you do it."
09_NATH,"Well, I mean, that's just wasting time. Cause if it's not."
09_KATH,Yeah.
09_NATH,It does.
09_KATH,Mhm.
09_NATH,One and negative two-fifths.
09_KATH,Mhm.
09_NATH,And I can always put those back up into the top...
09_KATH,<NONVERBAL>
09_NATH,"And, and see if they check. Right. Let me just try the one. Five, I got zero equals zero..."
09_KATH,Tha- that's right...
09_NATH,And that's one.
09_KATH,Yeah...
09_NATH,Zero equals zero equals one.
09_KATH,Okay.
09_NATH,"Fingerprint file, you got me down..."
09_KATH,<NONVERBAL>
09_NATH,Come on.
09_KATH,"Ex, times."
09_NATH,"Hang on. Number eight. Ex, times."
09_KATH,Two minus ex.
09_NATH,Two minus ex.
09_KATH,Is less than or equal to...
09_NATH,I don't like these.
09_KATH,"Three times ex, minus four."
09_NATH,"Three times ex, minus four."
09_KATH,Right.
09_NATH,"Alright, distribute first, right."
09_KATH,Mhm.
09_NATH,"Two ex minus ex squared, three ex minus twelve, you get, do that side, so you get ex, whoa. I don't want to do that. Negative ex squared, two ex minus <XX>, two minus ex, um, plus twelve <XX>, Now do you factor this... after you do that."
09_KATH,Yeah.
09_NATH,"Yeah. Oh but first I gotta take out that negative one, don't. I mean that negative."
09_KATH,Mhm.
09_NATH,"In front of that ex squared so I just, I can multiply that whole side by negative one again though."
09_KATH,Yeah. Then you flip that sign over.
09_NATH,I have to flip that sign over if I do that.
09_KATH,Mhm.
09_NATH,"See it's little rules like that, that I'm not gonna remember. So if it's a... if it's less than or equal to, then, and there's a minus, you have to flip the sign. Okay. Are you tired."
09_KATH,Not really. I mean kind of but.
09_NATH,I'm gonna go home in just a few minutes.
09_KATH,Why.
09_NATH,"Cause I can work on this at home, and let you get some sleep..."
09_KATH,<NONVERBAL>
09_NATH,"Ouch... Okay. S so you say ex plus four... is greater than or equal to zero <XX>. So you say, ex is greater than or equal to, negative four, and, ex, three."
09_KATH,Or.
09_NATH,"Oh, is that one of the ones where you have to do or."
09_KATH,Yeah.
09_NATH,"And if it's, less than, do you still do or."
09_KATH,"No that's if it's um, in the, in the b-, in between... those two numbers, you know. If there's like a, like this one don't look. But if there's like a, ex in the middle..."
09_NATH,<NONVERBAL>
09_KATH,Well no that's a or. If you have like one number on one side.
09_NATH,Mm.
09_KATH,And it says.
09_NATH,Yes.
09_KATH,Greater than or equal to ex.
09_NATH,Like.
09_KATH,"And than l-, that one's less than or equal to."
09_NATH,"Like two, is less than or equal to ex."
09_KATH,Is less than or equal to.
09_NATH,"Which is, <XX>, uh less than or equal touh."
09_KATH,Less tha-... less than or equal to.
09_NATH,Six.
09_KATH,Right...
09_NATH,So the final ans-. So that's the answer. Right.
09_KATH,Mhm.
09_NATH,Number nine.
09_KATH,Okay. I don't know this one so.
09_NATH,You don't know how to do this one. So we in trouble.
09_KATH,Well you apparently knew how to do it.
09_NATH,Did I get it right.
09_KATH,Well you didn't get the whole thing right...
09_NATH,<XX>...
09_KATH,"But you-, Well you just missed one part of it."
09_NATH,So what's that problem.
09_KATH,"Um, absolute value."
09_NATH,Okay.
09_KATH,"Of one-half, minus ex over three..."
09_NATH,"Ex over three, oops. Okay."
09_KATH,"Is less, I mean is greater than or equal to, two-thirds."
09_NATH,Just plain old two-thirds.
09_KATH,Mhm.
09_NATH,How do you get rid of the absolute value things. Don't you.
09_KATH,"I don't. You put, is less than or equal to two-thirds. Or is greater than, I mean, is greater than or equal to two-thirds, and then, don't you have like, i- or is less than, and is less than or equal to, negative two thirds."
09_NATH,What. Can I see what I did.
09_KATH,"Yeah. But when you... when you have absolute value, when you take the absolute value off, and you put negative two-thirds on this side, too."
09_NATH,First I'll just get a common denominator. So I can do that.
09_KATH,You can't do it when it's in the absolute value...
09_NATH,<XX>.
09_KATH,Though.
09_NATH,Well I did right there. Is that why I missed it.
09_KATH,"But see if you wanna do that, then at first you bring."
09_NATH,So I only did one part of it in other words.
09_KATH,"Mhm. Just bring nega-. Just bring two-thirds, over to the other side. Negative two-thirds, over to the other side."
09_NATH,And make it equal to zero.
09_KATH,"No. No keep that there, But then have."
09_NATH,Another one over there.
09_KATH,"Yeah, have, is less than or equal to, negative two thirds. And that's not absolute value anymore."
09_NATH,"Well see, we've never done it like that..."
09_KATH,Let me see. If that's how you do it.
09_NATH,I mean I'm sure you probably can do it that way.
09_KATH,"I don't know, if that's how you do it or not. Cause, I haven't done this, in probably about as long as you have. Oops. God."
09_NATH,"It's my own fault, I shouldn't have waited... so long to get math over with. I should've got it over with right out, right out of high school..."
09_KATH,<NONVERBAL>
09_NATH,<NONVERBAL>
09_KATH,Oo...
09_NATH,<NONVERBAL>
09_KATH,A bug.
09_NATH,Hey Leah. She looks so tired.
09_KATH,I know.
09_NATH,She's eating that bug...
09_KATH,<NONVERBAL>
09_NATH,Is that what she's doing.
09_KATH,"Yuck. I guess. Yeah, that's how you do it."
09_NATH,You can do it that way.
09_KATH,Mhm.
09_NATH,Let me see the pencil.
09_KATH,"But then, I didn't get what she got. I guess she. Yeah, you can put it so... square root of that. Oh no, it's not gonna work that way. You don't have it in the middle. See I put it in the middle. Seven halves, is greater than or equal to-. But you can't put it in the middle, cause if it's gonna be g-. Yeah if it's gonna be greater than that, then it's not gonna be less than that. Well I guess it can."
09_NATH,God. So one way I could do it.
09_KATH,"Well s-. No. Wait a minute now. See, l- look what she did. She um, flipped that sign over. But, uh, when she- you divide by negative two, you have to flip all the signs over... which you k- did. Yeah, cause you got that right, it's right here."
09_NATH,"Oh gosh. You know what, I'm just gonna skip this one."
09_KATH,"No you're not, you're gonna do it. Now."
09_NATH,So I can't start by d-.
09_KATH,Unh-unh. Not finding a common denominator. You have to ha- bring.
09_NATH,"Well I can do... find one side by doing that, can't I."
09_KATH,"Yeah but, why don't you p- just put the other... put... once you have negative two-thirds on the other side, then you can find a common denom- f- na-... buh buh buh buh, common denominator for the whole thing, and it's gonna be the same denominator."
09_NATH,Well what's the common denominator of bluh bluh bluh bluh bluh bluh bluh...
09_KATH,<NONVERBAL>
09_NATH,<NONVERBAL>
09_KATH,I didn't mean that. I meant once you bring it over there...
09_NATH,"I know what you meant. I don't ever remember us doing anything like that though. Well add it onto the other side. There's like a way you always can get rid of those absolute value bars... in problems, isn't there. Hey. Can I use some of this."
09_KATH,"Oh. Yeah... uh Mm. See, yeah. Here it's absolute values. Right here."
09_NATH,And it's doing it the way that you were doing it.
09_KATH,I'm trying to find one like that one.
09_NATH,"See that's the problem, there's so many different types. That, I'm sitting here st- worrying about this one right here, and there probably won't even be l- one like this on the test."
09_KATH,I know.
09_NATH,There'll be a different one.
09_KATH,"So what do you do. You find a inequality, with an absolute value in it which, there's one right there. Mhm. See. I sure didn't see any in the."
09_NATH,Examples.
09_KATH,Hm-m. See. There's no. There it is...
09_NATH,<NONVERBAL>
09_KATH,"See. Here it is. Absolute value of that, you brought, uh uh brought negative four over to the other side."
09_NATH,Okay.
09_KATH,And all that.
09_NATH,"See that just proves that she puts problems on there that we've never gone over. I know we've never done one like that... where you do that, Can you. Do you wanna do that when it's less than, or can you do that when it's greater than too."
09_KATH,Yeah. Th-. Either way.
09_NATH,"So if it's pointed this way, you just put another one pointing this way over here."
09_KATH,Right.
09_NATH,Okay.
09_KATH,Where'd you get that one... That's a big one...
09_NATH,You're not kidding <XX>.
09_KATH,That's my thumbnail...
09_NATH,<NONVERBAL>
09_KATH,<NONVERBAL>
09_NATH,Now I just get a common denominator for the whole thing.
09_KATH,"Mhm. Well, take out those absolute value things, they'll screw you up."
09_NATH,"Yeah. And now this'll be six, right... Is that right."
09_KATH,Mhm.
09_NATH,Now what do you do.
09_KATH,Subtract three... from the middle.
09_NATH,And y-. To which side.
09_KATH,To both sides.
09_NATH,To both sides. Okay...
09_KATH,<NONVERBAL>
09_NATH,Negative <XX>.
09_KATH,Two ex.
09_NATH,"Alright. To one, then, after that you have to, take out the negatives."
09_KATH,Yeah. Divide by. Well just ta-. Divide by negative two.
09_NATH,"Oh, you can't get that by..."
09_KATH,<XX>.
09_NATH,Ex by itself.
09_KATH,Yeah...
09_NATH,<NONVERBAL>
09_KATH,And when you divide by a negative...
09_NATH,<NONVERBAL>
09_KATH,You have to flip the signs.
09_NATH,Yeah. Okay.
09_KATH,"And when you do that, it's gonna be a or. Because if you look at it, cause, you know, it can't be greater than seven-halves, and less than negative halve at the sa-, one-half at the same time. So it's gonna be either ex, is less than or equal to negative one-half, or."
09_NATH,Okay...
09_KATH,<NONVERBAL>
09_NATH,"Will you pass me some of that tea please. Oh, thank you... Number ten. How many problems are on this test."
09_KATH,Twelve.
09_NATH,Oh good.
09_KATH,What did you want to do after this test.
09_NATH,"That's it, I guess."
09_KATH,"You gonna study some more tomorrow then, right."
09_NATH,Oh definitely.
09_KATH,"Okay. Ex plus four, over, three ex minus two, is less than zero."
09_NATH,Is less than zero.
09_KATH,Right...
09_NATH,Gosh. Is this the c-. Is this the same class I'm taking Kathy. Are you sure we're doing work from the same class that I'm... that I'm... that I go to every night.
09_KATH,"I don't know. Are we. It's got the same name, but, that's about it. Okay."
09_NATH,"I don't even know how you start this one, do you."
09_KATH,"Yeah I think so, but I'm not sure. Cause, the way I start it."
09_NATH,Do I. Did I have anything written on the test.
09_KATH,M-m.
09_NATH,<NONVERBAL>
