speaker,text
17_JIM,The- the-... the gestalt...
17_MICH,<NONVERBAL>
17_JIM,"The totality is taken into account, as opposed to, as opposed to the observer."
17_MICH,Right.
17_JIM,"You know, I remember, m- back in the psychedelic days, there was this poster of the scientist. I've always been on a, kind of a crusade, uh for scientific uh, responsibility. Right. And scientists are, are taking such control over the world these days... uh with their n-, you know, not the scientists, but what they've invented. And the way it's marketed, and the way we're d-... we develop needs for it. And I remember this pf- cartoon I saw w-, of, of, it was called The Scientist... and it had this, this wonderful stone statue, about twenty stories tall, of a naked man, and a naked woman, intertwined with each other, hugging each other, full frontal, and their arms wrapped around each other, and then they s-... they- they looked like they were so intertwined, and they spiraled down and, and they're a s-... they're a statue... right."
17_MICH,Hm.
17_JIM,"Made out of stone... and they're, and the whole base of the statue is crumbling. Right. And it's just like rubble... f- like from, just below the knees, down, was just kind of rubble... but the rest of it was all real clear, a few little... some of it was chipped off, you know, it was old but, and d-... and down at the bottom, of this, this rubble, was this little man... who was a scientist. And he had this big magnifying glass... and he was looking at the rubble. Looking with his head down..."
17_MICH,Hm.
17_JIM,"Not looking up at the statue, and seeing the love, and the the- the- symbol there, but looking down at the crumbs, you know."
17_MICH,Hm.
17_JIM,"At the rubble at the bottom. With his magnifying glass... and, and, to me that, that always symbolized, kind of rather clearly, the limitations of the scientific method. Whi-... if it doesn't take into account."
17_MICH,Well.
17_JIM,"The to-... the the the whole human experience, and, including, the unbelievable parts of it... the parts that are just legend... and myth... and, and uh, alluded to."
17_MICH,You mean the theories.
17_JIM,"And, and the psychedelic experiences, and the subjective."
17_MICH,"Oh, on that side."
17_JIM,"You know, and insanity, and..."
17_MICH,<NONVERBAL>
17_JIM,"What, I mean."
17_MICH,Well.
17_JIM,You know they.
17_MICH,Uh.
17_JIM,They've got to take ac- into account.
17_MICH,Uh.
17_JIM,Uh.
17_MICH,"But, you can't."
17_JIM,"The East, with all its, with all its fantastic discoveries."
17_MICH,"But you can't look at the stars with a microscope. And science is a microscope. Each p scientist has their, their field of um, expertise, and if they're gonna go, if they're gonna stretch out far enough into the... the unknown... where they can find something new. They have to do it in a straight line. They can't do it."
17_JIM,That's true.
17_MICH,In all directions at once. Because then you run into things that we already know. So the problem is communication between s-.
17_JIM,"But they're doing it, they're doing it with mathematics. Right. I mean."
17_MICH,Well.
17_JIM,N- no.
17_MICH,"But the comm-, problem is, communication between the branches of science."
17_JIM,Mhm.
17_MICH,I think.
17_JIM,That's true.
17_MICH,"Cause, who's gonna be able to hold, all that knowledge, and make the connections."
17_JIM,"Well, the philosophers, and the spiritual leaders, and, I mean, cause, f- the stuff can be understand, understood, The goals."
17_MICH,Those people can tell you.
17_JIM,"Or the, or the cutting... cutting edge, can be understand... understood intellectually."
17_MICH,"But those people can't tell you the details... they know the whole structure, but see."
17_JIM,Well the.
17_MICH,It's like both sides. You have to have somebody looking at the details.
17_JIM,Y- got to have a leader.
17_MICH,And somebody looking at the...
17_JIM,"And you got to have, a bunch of workers. You know."
17_MICH,Yeah.
17_JIM,And you gotta have somebody.
17_MICH,Right.
17_JIM,"Who d isn't necessarily inclined to deal with the details that much, who's guiding, those who are willing to sit there."
17_MICH,I guess that's the problem.
17_JIM,And make all the.
17_MICH,We don't have a guider.
17_JIM,"Yeah... there's no l-, there's no lead, or there's no focus."
17_MICH,Yeah.
17_JIM,And.
17_MICH,That's right.
17_JIM,"And uh, you know, I think, I think that, one of the reasons that there's been no focus is because, uh uh, everybody accepted the scientific method as the best tool that we have, And was kinda letting the scientific method be the."
17_MICH,Mhm.
17_JIM,"Be the leader. The... the- w- you know, just continue inventorying and."
17_MICH,Well those people who are doing research.
17_JIM,"Continue inventorying, cataloging, uh experimenting, You know... documenting... uh, uh, whatever... and, instead of, instead of uh, uh coming at it from another direction. Trying to find, trying to find, uh, trying to find ways to, to, like with with Einstein for example, you know, uh, it seemed to me, he was trying to f-. T he was ex- per-... experimenting with, with new ways of doing things, you know."
17_MICH,Well thinking about things.
17_JIM,"Uh-... uh and thinking about things, and he was trying to... he w-. I think he was ultimately trying to, trying to discover the speed of his own thought..."
17_MICH,Hm.
17_JIM,"You know, I mean, uh he was like, really off into wonderful abstract notions, that were all based in a peaceful world..."
17_MICH,<NONVERBAL>
17_JIM,"You know... that couldn't exist unless he was secure... that we had a peaceful world... or that that peace was part of it. Of what he was about... and, so much of today's technology is soulless... and has nothing to do with peace, it has to do with, just generally, chewing up, you know, consumerism basically and."
17_MICH,Mhm.
17_JIM,"Chewing up... ch- n-... j- chewing up new w-... uh, chewing up the human experience, and turning it into, some kind of consumer need."
17_MICH,Did you ever get into Tesla.
17_JIM,"Uh, just, uh- ever so peripherally."
17_MICH,"He had a lot of real wacky ideas on big levels. He wanted a world power system, that you could um, tap into the air basically, and get power anywhere on earth... and um, y-."
17_JIM,That's what the Tesla coil was about.
17_MICH,"Yeah... but, e- the problem was, that it, it uh, it interfered with um, well, matter. I mean, y-... it was not a clean broadcast system. Like everything in the room, if you had a Tesla coil in the middle of the room, all the metal objects would be receiving it constantly."
17_JIM,Mhm.
17_MICH,"So, it wasn't really a very efficient either. Because you'd have to have a-... an immense amount of power being broadcast, so that, a few points could receive, you know, their share of it..."
17_JIM,"Now what about, if they... i- with the superconductor. Will that change all that."
17_MICH,"I don't know. He was dealing with it being basically energy, and being sent through the air, uh you know, like light."
17_JIM,"Like, yeah. Like tapping right into just the energy of the earth, or something... alright."
17_MICH,Yeah... which doesn't really uh require a conductor.
17_JIM,Yeah may-.
17_MICH,"You know, I mean light will go through a vacuum. So, uh I think he was, I mean he va- basically invented the radio, and stuff like that, you know..."
17_JIM,"It's pretty confusing to me... but uh, yeah, those those guys are the guys I think that are the heroes, uh, or, that are the unsung heroes..."
17_MICH,Yeah.
17_JIM,"You know, the r-... the uh, and s-... and and business and, I mean this is a cliche, but, but business has always uh, taken these works, and, and manipulated em, either, to their benefit, or, to our benefit, or to our detriment, or something, f- based on economic, wh- what the obvious, or the."
17_MICH,Hm.
17_JIM,More immediate economic.
17_MICH,"Right... it's like, well, gee, yeah, I know, I know how we can make money with this. I mean you just do it."
17_JIM,"Yeah. Well that's what I like about fractals... is because uh, uh, with these new mathematical formulas."
17_MICH,Mhm.
17_JIM,"Even though, you know, because it's mathematical, and it. I- it has to work I guess with numbers in it... somew- some way... uh, it's opens a door into, what appears to be all the substance that's underneath the obvious. You know."
17_MICH,Hm.
17_JIM,"With... if if regular math is the obvious, uh, these fractals seem to, seem to represent, everything that numbers aren't... and uh that's."
17_MICH,"Well, something that numbers aren't. I don't think it's everything."
17_JIM,Not everything... but s-.
17_MICH,Cause there are t-.
17_JIM,"But the first window, into that."
17_MICH,"Yeah... well, it... like... every theory is just like-, uh uh it's a window, and it's also like a model of um reality, and it's really not reality. And uh, like a fractal can get really close at do- uh... like describing growth patterns, like a plant or something."
17_JIM,Yes. Yes. Right. Right.
17_MICH,"Um, but, it's still n- not the totality of a plant."
17_JIM,"No it isn't, by any stretch. But for mathematics or for science, it's the-... it's an opportunity for them to."
17_MICH,It's the closest thing we have.
17_JIM,"To, yeah. To get closer to, to the chaos, or the, or the order of chaos."
17_MICH,"Mhm. Uh, that exists uh, uh a- uh as subtext, to our life, to our experience on this planet."
17_JIM,And when we're.
17_MICH,Mm.
17_JIM,"And when we're say-... when we're going to, uh, say blow up the first atomic bomb, and and and, we don't bother, to ask the American people, or the people of the world, if w- if if we mind..."
17_MICH,<NONVERBAL>
17_JIM,"Uh, if there's a chance you know, cause they didn't know for sure, whether it would destroy the universe or not."
17_MICH,Yeah. Or not...
17_JIM,And.
17_MICH,It might have started a chain reaction that just blew up the whole earth.
17_JIM,"That's right. And it might very well still have started that chain reaction. And that it's all happening in fractal country, and it has."
17_MICH,Aah.
17_JIM,"And it, and it's manifesting itself in, in disharmony, uh, in, in the deterioration of the planet. We're all worried about the ozone, we're all worried about the uh."
17_MICH,Hm.
17_JIM,"Uh, th- cancer is everywhere, uh."
17_MICH,"So you're saying it might have done the same bad thing, but in a sort of more roundabout way."
17_JIM,"It's just that the uni-... except that the universe is such a complex phenomenon, that it's so deep, it's for-... f- the fabric that we are witnessing, through m- science, and through any known ability to understand."
17_MICH,Mm.
17_JIM,"Is just a thin shell from how deep, this phantasmagorical experience goes, and that when they did that, it's possible that they started a chain reaction, at such a subatomic level, a sub sub sub sub subatomic level."
17_MICH,It's gonna take a while to crumble.
17_JIM,"That it'll take a while before it, it, it really, you know, vr- goes, you know, and just rips it apart."
17_MICH,Yeah.
17_JIM,"It might take, it might take, a- a few th-... it might take five hundred years... or a thousand years."
17_MICH,Yeah.
17_JIM,"Or a hundred years... or maybe it's be-... w- maybe in v- fifty years... or it might never happen but, it's... to me, that was scientific irresponsibility. And, w- without the knowledge of, of f-, what fractals symbolize, at this point, to me, u- uh, they... w-... they could make that decision easier. And, with the scientif-."
17_MICH,Fractals could have made the decision easier...
17_JIM,No. No. Without the knowledge of fractals. The decision was made easier. If fractals were known at that time.
17_MICH,Oh.
17_JIM,"There might have been a little more caution, because there was, there's this window."
17_MICH,"But fractals don't uh, don't imply any particular morals."
17_JIM,"Well they imply, no they don't imply morals, but they do imply that there's more than the obvious going on."
17_MICH,Well all math does that.
17_JIM,"Uh, not to me... uh it's."
17_MICH,"They're just another system, that's all, just another model."
17_JIM,"It's, uh to me it's a model, it's it's a model into the fourth dimension, as opposed to, you know."
17_MICH,"Well, actually."
17_JIM,The third dimension.
17_MICH,"Einstein's theory is a model in the fourth dimension, and that's time. Um, but fractal can be applied to, many dimensions or n-... or just, I mean, any number of dimensions... it's basically, taking something and dividing it up randomly... or, with some system... it's like nested, nested values... basically. Inside a gallon you have four quarts, inside of four... in- inside a quart you have, the certain amount of cups, and then, you know... etcetera etcetera..."
17_JIM,Well.
17_MICH,I don't see how it's.
17_JIM,"Yeah, except it's not, it's not uh, it's not so, it's not squared, and it's not as predictable as that. I mean it's uh, it's, it's not predictable at all really. It's, it's a it's a found phenomenon."
17_MICH,Well it's not predictable if you apply random values to the subdivisions.
17_JIM,"The subdivisions have to be random. They ha-... it has to have randomness to it... the order, I don't think is, is understood... yet. I mean I might be wrong, but that's my understanding."
17_MICH,"Hm... well, I think."
17_JIM,"That's why, they're calling it, the equ-... they're calling it, uh, the mathematics of chaos."
17_MICH,"Oh, that's a different thing. That's not fractals."
17_JIM,"Yeah, that's fractals. It includes other."
17_MICH,Well fractals can be used to describe chaos.
17_JIM,"It includes, it includes other, it i-. Yes. It can. And it includes other mathematics too."
17_MICH,"But fractals is separate... yeah. I mean, and chaos is se-... uh they overlap."
17_JIM,Mhm.
17_MICH,Chaos I guess is basically analysis of noise.
17_JIM,"For- for the scientist, For the scientist, the scientist has never hav-... has never had a tool, where he had that overlap... you see..."
17_MICH,Hm.
17_JIM,"See that's w-... that's the point that I'm trying to get at... is is that, because the scientific method now has that tool of overlap, it's giving them something that they never had before."
17_MICH,Hm.
17_JIM,"And, that is an opportunity for-, to meet spirituality."
17_MICH,"Yeah well, there's u-."
17_JIM,In physics.
17_MICH,"There's opportunities to meet spirituality, twenty-four hours a day wherever you go... just by being alive. If they don't wanna see it, they're not gonna see it in fractals."
17_JIM,"Well yeah, a lot of people will. A lot of people will uh, it'll dawn on them, because they follow the scientific impulse, and, fractals may be the very thing that boggles them out enough, where they have to do some serious questioning about things... is my theory."
17_MICH,Yeah.
17_JIM,You know.
17_MICH,"Maybe. They'll probably find it in something, if there fractals weren't there. I think um, it's like all the the ideas that we have, throughout the ages, and the various, they're just sort of echos of uh, the past. And they come under different names and things. Just like um, the latest power now is corporations. Right. And before that it was, like uh governments, before that it was, principalities, before that it was gangs, you know..."
17_JIM,And tribes.
17_MICH,"And gangs are coming back, now, you know... s- but uh."
17_JIM,"God, are they ever."
17_MICH,Um.
17_JIM,It's unbelievable.
17_MICH,"And knowledge, and and the pursuit of um, spirituality, has taken on many forms..."
17_JIM,<NONVERBAL>
17_MICH,"And if a person wants to find it in, in something they believe in, and they believe in science, they'll find it in science."
17_JIM,"Well that's very true, but I mean, uh-... that. I think that that... that people who find spirituality in science, as their f- sole spiritual source are, people that are fucking up the planet. You know. I don't think science is the. I don't think science can be God. I've been watching Two Thousand And One lately. You know. I mean that's what that's all... i-... that's not what it's all about, but that's a, a major theme in it... you know, that, the race between the human and the, and the techno-."
17_MICH,Mhm.
17_JIM,"And its, and its technological manifestation of, well I-... you know, I think that, we built."
17_MICH,"It's like are we gonna be part of it, or are we gonna make it."
17_JIM,"Is it gonna m- do us, or are we gonna do it... you know, is our creation, it's like the Frankenstein myth. Is our creation going to uh, destroy us... or are we going to continue."
17_MICH,"Yeah uh, look at what's on TV..."
17_JIM,Yeah. I just put it on.
17_MICH,Mandelbrot... oh.
17_JIM,I just put it on.
17_MICH,Okay.
17_JIM,Yeah.
17_MICH,"I see. I thought they were showing that on the uh ads, for some reason..."
17_JIM,<NONVERBAL>
17_MICH,<NONVERBAL>
17_JIM,Uh.
17_MICH,A little too hip for TV.
17_JIM,"Little too hip, yeah."
17_MICH,So they're color-cycling right now. Does it zoom later. I guess it must.
17_JIM,"Yeah, I've got zooms on here too... and I."
17_MICH,Where'd you tape it from.
17_JIM,"Uh, This one's Fractal Fantasy, which is, for sale."
17_MICH,Hunh.
17_JIM,"And the other one is uh, Fractal Zooms, which I don't think is available, b- and then I've got a uh test film from IBM laboratories... of uh, f- uh, uh, taking a Julia set into the fourth dimension."
17_MICH,Hm.
17_JIM,"Which th-... and then they zoom through it, it's pretty f-... NA"
