speaker,text
35_STEP,So we miss it.
35_PATT,They had tickets and got lost.
35_STEP,"No, it get. It g- it's it's a funny story."
35_PATT,She and Samantha Taylor.
35_STEP,You have to hear this...
35_PATT,<NONVERBAL>
35_GAIL,Oh really.
35_PATT,Yes...
35_GAIL,<NONVERBAL>
35_STEP,Samantha and I go out.
35_GENE,She what.
35_PATT,She and Samantha Taylor get lost. Samantha knows where they're going but can't get there.
35_STEP,Well let me tell the story...
35_GAIL,<NONVERBAL>
35_PATT,"Go ahead, tell."
35_STEP,"You don't know, because you weren't there."
35_PATT,I wasn't.
35_STEP,I was in the car.
35_PATT,"That's right, I heard it later."
35_STEP,"So we're driving and, uh we went and."
35_GENE,How do you put up with that.
35_STEP,We missed the exit...
35_GENE,<NONVERBAL>
35_STEP,"She said, oh."
35_PATT,It's hard.
35_STEP,Well we'll just get off at the next exit.
35_PATT,Takes a lot of patience.
35_GENE,Yes it does.
35_STEP,"And, turn around."
35_PATT,Could be the hardest thing I've done in my life.
35_STEP,"So we got off at the exit, and, it was the Hollywood Bowl exit. She goes well, no big deal. Except, there was a Hollywood Bowl going on that night."
35_GAIL,Oh no.
35_STEP,"So here we are, stuck in this huge line of traffic. And we wanted to turn around, but you couldn't make a left turn because, they had parking going on. So you had to go all the way down, so we go all the way down and we hit Highland. So we take Highland and, we end up on Hollywood Boulevard. It is nine thirty at night, we're on Hollywood Boulevard, and it's Friday. Not a place you wanna be. Now we're trying to find a place to turn around."
35_GAIL,Reminds me of the scene in Valley Girl.
35_STEP,We drive by the Chinese theater.
35_ERIK,"Yeah, that one <XX>."
35_STEP,Yeah.
35_GAIL,"Yeah, you know..."
35_PATT,"Why didn't you just go to the Chinese theater, but you had tickets."
35_STEP,Yeah...
35_X,<NONVERBAL>
35_PATT,Right.
35_STEP,"We had, we had free tickets. That her mom won on the radio. Or on a raffle or something."
35_PATT,Oh that's neat.
35_X,Oh.
35_STEP,So...
35_PATT,<NONVERBAL>
35_STEP,We're going down.
35_PATT,They can't get there...
35_STEP,Well it gets.
35_PATT,It's not funny.
35_STEP,"I know, this is just the beginning..."
35_X,<NONVERBAL>
35_STEP,"So we're on mo-. We're on Hollywood Boulevard, we're looking at all kinds of interesting things. And we're like okay, we gotta turn around. So we find this..."
35_X,<NONVERBAL>
35_STEP,"We had no streets. That we could turn down, except for this one alleyway. So we turn down, in this dark alleyway, and we're turning the car around."
35_PATT,"Oh my god, good thing I didn't know this."
35_STEP,"And we see all these people in the alleyway, we're like, get us out of here. She backed up. So we're going back, and we get to the Hollywood Bowl, and we're stuck in traffic, you know, Sam's going, I hate LA, I hate it. She's screaming, I'm sitting there, and some guy's looking at us. And he keeps staring, and we're like what are you looking at. We're just lost. So, we get back on the freeway, we're like, sh- Sam's like, I know it was the exit before this one."
35_X,The big one.
35_MAUR,Yeah. Whatever you can reach up there.
35_STEP,I know that was the one it was.
35_MAUR,Any one of them will do.
35_STEP,"Okay, let's go."
35_MAUR,There's one on the top that's fine.
35_STEP,We go off the next exit.
35_MAUR,That's.
35_STEP,"And we see this huge sign, that says Universal Studios."
35_MAUR,That'll be fine.
35_STEP,But there's no arrow.
35_MAUR,Ah...
35_PATT,<NONVERBAL>
35_MAUR,<XX> <XX> <XX>.
35_STEP,"We're like, okay well, I guess that means we just go out this road."
35_MAUR,Thank you.
35_STEP,So we go up the road a while.
35_X,You're welcome.
35_STEP,"We're driving up this road and, all of a sudden we see Warner Brothers Studios. A sign that says, city limits of Burbank. Looked at Sam I said, Sam, we're in Burbank. And she goes..."
35_X,<NONVERBAL>
35_STEP,We're not supposed to be here...
35_MAUR,<NONVERBAL>
35_PATT,<NONVERBAL>
35_STEP,Turn around.
35_PATT,That's what happens when you let two seventeen-year-olds go off on a Friday night.
35_STEP,"Come back. So, now we go over..."
35_GAIL,<NONVERBAL>
35_STEP,"And we see the sign that says Universal Studios, and we're like, well it has to be around here somewhere, it's right here. So we go across."
35_GAIL,Isn't that in Burbank California. Universal Studios.
35_MAUR,I thought it was in Burbank.
35_GAIL,Yeah.
35_STEP,"It it's outside, it's like right next to Burbank, but."
35_GAIL,"That's, that's where uh the Love Connection is though."
35_STEP,We'll get to it.
35_GAIL,My favorite show.
35_STEP,It's <XX> <XX>...
35_X,<NONVERBAL>
35_MAUR,<NONVERBAL>
35_STEP,"No no, I liked That's a More."
35_ERIK,"Yes, That's a More."
35_MAUR,Oh that one I don't know unfortunately.
35_STEP,"The one where like they bring in their infat-... or, infatuation, when they bring in someone they're infatuated with, and they ask them out, and the person either she ts-... sh-... like turns them down or goes out with em."
35_GAIL,"Oh, that's that one guy, from the soap opera. Dean."
35_STEP,It's.
35_GAIL,Dean from Another World.
35_STEP,"No, that that. Yeah."
35_GAIL,Is that it.
35_STEP,There's two.
35_ERIK,"No, that's another show."
35_STEP,"No, that's that's the new one."
35_GAIL,Oh okay.
35_MAUR,Oh.
35_STEP,There's like eight of em.
35_ERIK,That's yet another one.
35_STEP,Well.
35_PATT,Oh my God.
35_STEP,"So we're turning, and we see this pizza shop, and it's still open, and we're like, okay. Go in, we'll ask him, since the sign's right across here. We go in, and we're like, w-. Excuse me, but do you know where Universal Studios. Well it said on a sign right there, we're just like well there's no arrow pointing. He goes, yeah there is, the arrow is the last three inches of the billboard. And it's on the ground..."
35_GAIL,<NONVERBAL>
35_STEP,So there's a bush. Covering this big yellow arrow. You couldn't see it. We get to Universal Studios...
35_X,<NONVERBAL>
35_STEP,"It's ten o'clock, or no. It was."
35_PATT,Nine thirty I thought you said.
35_STEP,"It was, it was nine forty five or something like that, and they closed at eleven..."
35_PATT,<NONVERBAL>
35_GAIL,Oh no.
35_STEP,We got on one ride.
35_PATT,They spent all night trying to get there...
35_STEP,"We're on the way home, I was like, let's not take another detour. She's like, Unh-unh..."
35_GAIL,<NONVERBAL>
35_ERIK,"What did you go on, while you were there then."
35_STEP,We went on the Back to the Future ride. Simulation.
35_GENE,On what.
35_ERIK,Oh really.
35_STEP,Back to the Future.
35_MAUR,Sixteen thousand gigahertz.
35_PATT,That was Steph anie's introduction to LA California...
35_ERIK,<NONVERBAL>
35_MAUR,Sixty-six thousand gigahertz or whatever it is <XX>.
35_PATT,It's a pretty big place.
35_STEP,It was fun.
35_PATT,It's enormous.
35_ERIK,"Yeah, oh, yeah."
35_STEP,Oh I I. I almost got to.
35_GAIL,I don't think I'd want to take a wrong turn there.
35_ERIK,I wouldn't even <XX> <XX> <XX>.
35_STEP,I drove by the Galleria.
35_PATT,No you don't.
35_STEP,The Galleria.
35_ERIK,"Mm, mhm."
35_STEP,"We were gonna go to the Galleria, but we didn't get a chance."
35_GAIL,Did- you-.
35_MAUR,"Yeah, that's the ch-."
35_GAIL,There's the Galleria in Dallas.
35_STEP,Sherwood Oaks. Sherwood Oaks Galleria.
35_PATT,You wouldn't've had any money left anyway probab-.
35_MAUR,We have uh. Roger.
35_ROGE,"Where was th-... uh Where was this, I'm gonna take it off."
35_STEP,No...
35_ROGE,<XX>.
35_MAUR,Okay.
35_STEP,"It's not that I h- needed money, it's the Galleria. Every teenage film, that has ever been filmed, was filmed in the Galleria..."
35_GAIL,<NONVERBAL>
35_STEP,<NONVERBAL>
35_PATT,See I don't watch that stuff.
35_STEP,Valley Girl.
35_PATT,So I wasn't aware of that...
35_STEP,<NONVERBAL>
35_MAUR,"Gail, would you go downstairs..."
35_STEP,<XX> everything.
35_MAUR,There are two bottles of.
35_ERIK,Wasn't Fast Times at Ridgemont High filmed there too.
35_MAUR,"Burgundy in the refrigerator, and bring up a roll of paper towels."
35_STEP,Fast Times at Ridgemont High.
35_MAUR,"Since we're, um, okay."
35_STEP,Um.
35_GAIL,Okay.
35_STEP,"Bill and Ted's Excellent Adventure, everything. The Galleria's like the biggest filming place in the world. Oh and I found out where Grease was filmed."
35_MAUR,Oh yeah.
35_STEP,"It was filmed at, um, Venice High School. In Venice California. I got to see Venice High School. So, that was good. It was fun. They filmed a movie at Oakland Catholic..."
35_ERIK,<XX> what.
35_STEP,They filmed a movie at Oakland Catholic.
35_ERIK,What movie was this.
35_STEP,"I don't know, but they filmed it, and there was this woman wearing a wedding dress and combat boots, and she was fighting with her lover outside, and they were filming it..."
35_MAUR,<NONVERBAL>
35_STEP,"So, it it was either Funniest Home Videos, or they were filming a fi- a movie..."
35_MAUR,<NONVERBAL>
35_STEP,We're not sure.
35_ERIK,Okay.
35_PATT,"Stephanie said to me on Friday, this is an historic day. I started my first day as a senior. I said that is historic..."
35_X,<NONVERBAL>
35_PATT,This is the beginning of the end for me.
35_STEP,You get to make fun of freshmen.
35_PATT,"If it ever comes, the beginning of the end, if it ever comes."
35_STEP,"It comes Jan-. June second, when I graduate, and I get my diploma in my hand."
35_PATT,Hallelujah.
35_ERIK,Next is the wedding.
35_PATT,Never.
35_STEP,No.
35_PATT,Never.
35_STEP,Next is college graduation.
35_PATT,"I've married one daughter, that's enough. That's enough."
35_STEP,"No no, You've gotta go through two more."
35_MAUR,"Alright. Okay, um."
35_STEP,Cause t- we.
35_MAUR,Uh.
35_PATT,"You guys can't get married, you have to elope."
35_STEP,I'm not eloping.
35_MAUR,We need from- w-.
35_STEP,I got a big production.
35_MAUR,"Stephanie, w- I need you and Erika to carry chairs from the front porch, those four little white ones, and they'll stack, you can stack two together."
35_STEP,Okay.
35_MAUR,And carry them around.
35_PATT,They'll be good carriers.
35_MAUR,"And, I'll put this out, and we're ready to eat."
35_PATT,Smells good.
35_ERIK,Okay.
35_MAUR,So.
35_GENE,How are we ever gonna find a school for her...
35_PATT,<NONVERBAL>
35_GAIL,<NONVERBAL>
35_PATT,I'm gonna pray a lot...
35_GAIL,<NONVERBAL>
35_PATT,That she makes good choices.
35_GAIL,"Uh, it'll work."
35_PATT,"She's very opinionated. And her dad's very patient with it, and I get really hyper..."
35_GAIL,"<XX>, After a while. But, that's why I said you know, you can't prejudge. You have to go and, feel and, visit and say, oh yeah well, and then keep a list."
35_MAUR,Okay.
35_PATT,Well this school has this good point.
35_MAUR,Dinner's serving.
35_PATT,And this bad point and then.
35_DALE,You got any extra work for me.
35_PATT,Then eventually one'll click in your mind...
35_MAUR,<XX> <XX> <XX> <XX>. I need someone to help Mom out to the table.
35_PATT,"And you'll say after all <XX>, you know, this is the one I really like the best..."
35_ROGE,<XX> <XX>.
35_PATT,Cause where Stephanie. Where Amy expected to go she hated. She hated the University of Minnesota. She went to Saint Bens and she loved it. And she was happy there.
35_GAIL,Yeah.
35_PATT,"You know you don't know. You just uh, you know, so I don't know how to prejudge. I'm just gonna hold my breath. For the next six months, I'm gonna hold my breath..."
35_GAIL,That works. Right.
35_PATT,"I don't know, I could die from holding my breath..."
35_GAIL,<NONVERBAL>
